uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
14.11220,,0.01245,0.00453,-0.01666,-0.00099,0.00284,0.00023,0.02839,0.00392,0.00589,-0.00099,0.00180,-0.00108,0.01823,0.00289,-0.01034,-0.00132,0.00180,0.00111,0.25187,0.78848,-0.07518,0.11798,-0.89898,0.37032,-0.02239,1.58295,0.05698,-0.01626,0.99734,0.01387,-0.26492,0.77875,-0.07325,0.12050,0.91211,-0.36137
14.32022,,0.02489,-0.01867,-0.01710,-0.00147,0.00311,-0.00672,0.05183,-0.00343,0.00198,-0.00065,0.00173,-0.00057,0.02819,0.01058,-0.01212,0.00289,0.00448,-0.00829,0.27677,0.76981,-0.09228,0.15289,-0.90073,0.38259,0.02944,1.57952,0.05896,-0.02626,0.99895,0.01720,-0.23673,0.78933,-0.08537,0.09156,0.90543,-0.34839
14.52882,,0.01625,-0.00734,-0.01084,0.00153,0.00098,-0.00089,0.04421,0.00160,-0.00081,0.00077,0.00173,0.00004,0.02680,0.00959,0.00914,0.00146,0.00080,-0.00132,0.29302,0.76248,-0.10312,0.16801,-0.90537,0.38148,0.07365,1.58112,0.05815,-0.03097,0.99941,0.01482,-0.20992,0.79892,-0.07623,0.06373,0.89785,-0.33779
14.73726,,0.00985,-0.01055,0.00222,0.00139,0.00024,-0.00101,0.01897,0.00277,-0.00137,-0.00015,0.00102,0.00011,0.01443,0.01030,0.01026,0.00010,-0.00002,0.00041,0.30287,0.75192,-0.10089,0.17027,-0.89980,0.39502,0.09262,1.58388,0.05678,-0.03127,0.99914,0.01728,-0.19550,0.80922,-0.06597,0.07345,0.90257,-0.33144
14.94526,,0.00106,-0.01173,0.01314,0.00161,-0.00065,0.00212,-0.00494,-0.00070,-0.00252,0.00006,-0.00002,-0.00005,-0.00136,0.00220,0.00488,0.00033,-0.00012,-0.00054,0.30393,0.74019,-0.08776,0.14625,-0.89110,0.41845,0.08768,1.58319,0.05426,-0.02938,0.99910,0.01637,-0.19685,0.81142,-0.06109,0.08490,0.90270,-0.33311
15.15380,,-0.01327,-0.00020,0.00702,0.00010,-0.00352,0.00156,-0.03221,-0.00480,0.00007,-0.00033,-0.00233,0.00086,-0.02001,-0.00915,0.00194,0.00038,-0.00218,0.00067,0.29066,0.73999,-0.08074,0.15806,-0.88829,0.41669,0.05547,1.57838,0.05433,-0.02332,0.99962,0.01168,-0.21687,0.80227,-0.05915,0.08592,0.90545,-0.33940
15.36195,,-0.03838,0.02188,0.00255,-0.00286,0.00018,-0.00185,-0.05216,0.00139,-0.00103,0.00025,-0.00155,0.00161,-0.02996,-0.00982,0.00090,-0.00027,-0.00320,0.00282,0.25228,0.76186,-0.07819,0.14031,-0.89694,0.39606,0.00331,1.57978,0.05330,-0.01255,0.99981,0.00899,-0.24682,0.79245,-0.05825,0.10806,0.91409,-0.34235
15.57021,,-0.01857,0.02456,0.00583,-0.00067,-0.00050,-0.00005,-0.03644,-0.00028,-0.00096,0.00039,-0.00234,0.00003,-0.02198,-0.01930,0.00378,0.00188,-0.00038,0.00145,0.23371,0.78642,-0.07235,0.11985,-0.89917,0.37927,-0.03314,1.57950,0.05233,-0.01115,0.99813,0.00286,-0.26880,0.77315,-0.05448,0.12472,0.91067,-0.36399
15.77857,,-0.00242,0.00797,0.01127,0.00070,-0.00118,-0.00018,-0.01591,0.00116,-0.00303,0.00009,-0.00108,-0.00056,-0.00442,-0.00607,-0.00157,0.00077,0.00064,0.00007,0.23129,0.79440,-0.06108,0.12253,-0.89679,0.37802,-0.04905,1.58066,0.04930,-0.00969,0.99630,0.00223,-0.27322,0.76709,-0.05605,0.11830,0.90916,-0.37233
15.98737,,0.00425,-0.00002,0.00220,0.00037,-0.00019,0.00069,0.00234,0.00052,-0.00630,-0.00007,-0.00024,-0.00086,0.00329,-0.00231,-0.00257,0.00029,0.00009,-0.00030,0.23554,0.79437,-0.05888,0.12333,-0.89427,0.38118,-0.04671,1.58119,0.04300,-0.01161,0.99615,0.00124,-0.26992,0.76477,-0.05861,0.11558,0.90846,-0.37597
16.19543,,0.00726,-0.00613,-0.01598,0.00298,0.00112,-0.00422,0.02174,-0.00354,-0.00532,-0.00050,0.00127,0.00001,0.00514,-0.00058,-0.00416,0.00007,0.00284,-0.00131,0.24280,0.78824,-0.07486,0.12144,-0.89622,0.38434,-0.02497,1.57765,0.03768,-0.01467,0.99720,0.00715,-0.26479,0.76419,-0.06277,0.11755,0.90389,-0.37758
16.40363,,0.00776,-0.01048,-0.02289,-0.00614,0.00598,-0.00082,0.03940,0.00102,-0.00330,-0.00015,0.00241,-0.00006,0.01439,0.01449,0.00931,-0.00551,-0.00325,0.00570,0.25056,0.77776,-0.09775,0.11630,-0.90705,0.38344,0.01443,1.57867,0.03438,-0.02343,0.99907,0.00402,-0.25040,0.77868,-0.05346,0.09417,0.89715,-0.36992
16.61203,,0.00791,-0.01827,-0.00341,-0.00016,0.00233,-0.00707,0.03409,0.00064,-0.00206,0.00130,0.00123,0.00049,0.01317,0.00903,0.02186,-0.00114,-0.00181,-0.00048,0.25848,0.75950,-0.10116,0.15677,-0.90121,0.39692,0.04852,1.57931,0.03231,-0.02219,0.99975,0.00340,-0.23723,0.78771,-0.03160,0.08685,0.88485,-0.37138
16.82022,,0.01107,-0.00651,0.00716,0.00120,-0.00044,-0.00010,0.01208,0.00039,0.00084,-0.00018,-0.00009,0.00046,0.00479,0.00483,0.01109,0.00000,0.00026,0.00061,0.26955,0.75298,-0.09400,0.15683,-0.89785,0.40432,0.06060,1.57970,0.03316,-0.02194,0.99970,0.00121,-0.23244,0.79253,-0.02051,0.08822,0.88251,-0.37227
17.02875,,0.00194,-0.00474,0.01187,0.00037,-0.00074,-0.00017,-0.00824,0.00127,0.00161,-0.00013,-0.00076,-0.00040,-0.00874,0.00628,-0.00911,-0.00167,-0.00132,0.00031,0.27149,0.74824,-0.08212,0.15745,-0.89288,0.41304,0.05236,1.58097,0.03477,-0.02243,0.99974,0.00218,-0.24118,0.79882,-0.02962,0.09269,0.88714,-0.36360
17.23687,,-0.01401,0.00038,0.00957,0.00050,-0.00315,0.00138,-0.03104,-0.00413,0.00126,0.00050,-0.00219,0.00050,-0.01862,-0.00285,-0.02188,-0.00010,-0.00174,0.00192,0.25748,0.74862,-0.07256,0.16036,-0.88928,0.41443,0.02132,1.57684,0.03603,-0.02119,0.99959,0.00117,-0.25980,0.79596,-0.05149,0.09110,0.89956,-0.35058
17.44543,,-0.02029,0.01605,0.01232,-0.00472,0.00126,0.00725,-0.05118,0.00040,-0.00102,0.00030,-0.00222,-0.00010,-0.01348,-0.01310,-0.00758,-0.00570,-0.00608,-0.00044,0.23719,0.76468,-0.06024,0.11464,-0.88488,0.41019,-0.02985,1.57724,0.03501,-0.01517,0.99836,-0.00012,-0.27328,0.78287,-0.05907,0.12393,0.91312,-0.35902
17.65352,,-0.02063,0.01277,0.01080,-0.00104,0.00090,0.00032,-0.03594,0.00037,-0.00548,-0.00009,-0.00225,0.00059,-0.02698,-0.02074,0.00615,0.00200,0.00082,-0.00107,0.21656,0.77745,-0.04944,0.11758,-0.88432,0.39893,-0.06579,1.57761,0.02953,-0.01230,0.99564,-0.00621,-0.30026,0.76212,-0.05292,0.14081,0.90223,-0.38789
17.86262,,-0.01103,0.00571,0.00290,-0.00020,-0.00032,-0.00009,-0.01883,-0.00063,-0.00643,0.00035,-0.00075,-0.00023,-0.01145,-0.00574,-0.00494,0.00037,0.00067,-0.00093,0.20553,0.78316,-0.04654,0.13349,-0.88467,0.39729,-0.08462,1.57698,0.02310,-0.00994,0.99405,-0.00222,-0.31171,0.75639,-0.05786,0.13585,0.90260,-0.38889
18.07147,,-0.00199,0.00640,-0.01430,-0.00144,0.00075,-0.00011,-0.00078,0.00144,-0.00488,-0.00044,0.00059,-0.00029,-0.00166,-0.00178,-0.00452,-0.00011,-0.00033,-0.00009,0.20354,0.78956,-0.06084,0.13503,-0.88827,0.38780,-0.08540,1.57842,0.01821,-0.00787,0.99408,-0.00166,-0.31337,0.75461,-0.06239,0.13205,0.90188,-0.39141
18.27958,,-0.00120,0.00116,-0.01902,-0.00201,0.00191,-0.00074,0.01673,0.00071,-0.00384,0.00110,0.00144,-0.00070,0.00450,0.00255,-0.00795,0.00012,0.00132,-0.00001,0.20234,0.79073,-0.07987,0.12119,-0.90326,0.37026,-0.06868,1.57913,0.01437,-0.01107,0.99515,-0.00314,-0.30887,0.75716,-0.07034,0.13116,0.90098,-0.38859
18.48769,,0.02560,-0.01447,-0.01464,-0.00407,0.00804,-0.00050,0.04354,0.00208,0.01006,-0.00156,0.00102,-0.00093,0.01206,0.00545,0.00246,0.00217,0.00635,-0.00348,0.22794,0.77626,-0.09451,0.11903,-0.90156,0.37812,-0.02514,1.58121,0.02444,-0.01983,0.99663,0.00562,-0.29681,0.76261,-0.06788,0.14381,0.89541,-0.38185
18.69630,,0.01627,-0.01492,0.00837,0.00225,-0.00084,0.00137,0.05056,-0.00048,0.01147,0.00013,-0.00210,0.00035,0.02726,0.01046,0.01475,0.00467,0.00609,-0.00673,0.24421,0.76134,-0.08613,0.14142,-0.90358,0.38684,0.02542,1.58073,0.03590,-0.01632,0.99656,0.01303,-0.26956,0.77307,-0.05313,0.12882,0.89243,-0.37436
18.90470,,0.01907,-0.01646,0.02058,0.00167,-0.00090,-0.00136,0.03540,-0.00021,0.00494,0.00090,-0.00205,0.00081,0.01824,0.00226,0.01828,0.00196,0.00090,-0.00147,0.26328,0.74488,-0.06556,0.16086,-0.89302,0.40972,0.06083,1.58052,0.04084,-0.01421,0.99258,0.01119,-0.25131,0.77533,-0.03485,0.10764,0.88684,-0.37644
19.11264,,0.01732,-0.00745,0.01029,0.00169,-0.00104,0.00058,0.01212,0.00019,0.00148,0.00013,-0.00110,0.00060,0.00575,-0.00140,0.00602,0.00006,-0.00007,0.00058,0.28059,0.73743,-0.05527,0.16115,-0.88509,0.42199,0.07295,1.58071,0.04232,-0.01026,0.98976,0.01157,-0.24557,0.77393,-0.02883,0.11428,0.88576,-0.38160
19.32091,,-0.00269,-0.00479,0.01238,0.00041,-0.00046,0.00002,-0.00905,-0.00181,0.00058,0.00053,-0.00064,-0.00001,-0.00438,0.00224,-0.01110,-0.00038,-0.00050,-0.00028,0.27790,0.73265,-0.04289,0.15595,-0.87907,0.43205,0.06390,1.57890,0.04290,-0.00525,0.98762,0.00927,-0.24995,0.77616,-0.03993,0.12037,0.89218,-0.37365
19.52903,,-0.01144,0.00705,0.00081,0.00034,-0.00341,0.00250,-0.03309,0.00129,0.00697,0.00157,-0.00219,0.00142,-0.01187,-0.01155,-0.01513,0.00214,-0.00523,0.00193,0.26646,0.73970,-0.04208,0.13947,-0.87873,0.42095,0.03080,1.58020,0.04987,0.00188,0.98348,0.00985,-0.26182,0.76462,-0.05506,0.13886,0.90120,-0.37161
19.73752,,-0.02622,0.02192,0.00074,0.00084,-0.00304,0.00302,-0.04288,0.00025,0.00221,-0.00020,-0.00176,-0.00045,-0.01933,-0.00273,-0.00904,0.00076,-0.00091,-0.00053,0.24024,0.76162,-0.04134,0.13462,-0.88044,0.40728,-0.01208,1.58044,0.05208,0.01330,0.97822,0.02157,-0.28115,0.76189,-0.06410,0.15153,0.90986,-0.36649
19.94635,,-0.01065,0.01390,0.00658,0.00028,-0.00083,-0.00125,-0.02570,0.00105,-0.00254,-0.00004,-0.00118,0.00023,-0.02240,-0.01095,0.00686,0.00043,-0.00084,-0.00003,0.22959,0.77552,-0.03476,0.12167,-0.88088,0.39740,-0.03778,1.58149,0.04954,0.00917,0.97221,0.01950,-0.30355,0.75094,-0.05723,0.16176,0.90151,-0.38350
20.15455,,-0.00194,0.00225,0.00712,-0.00134,0.00025,-0.00012,-0.01100,0.00083,-0.00159,0.00007,0.00012,-0.00111,-0.01009,-0.01072,0.00734,0.00015,-0.00032,0.00040,0.22765,0.77777,-0.02764,0.12233,-0.87782,0.39862,-0.04878,1.58232,0.04795,0.00576,0.96945,0.01955,-0.31363,0.74022,-0.04989,0.16793,0.89519,-0.39721
20.36262,,0.00323,0.00874,-0.00792,-0.00091,0.00071,-0.00030,0.00480,0.00209,0.00199,0.00005,0.00024,-0.00052,0.00182,-0.00203,-0.00122,-0.00071,0.00022,-0.00025,0.23088,0.78651,-0.03557,0.12061,-0.88424,0.38692,-0.04398,1.58442,0.04994,-0.00064,0.96872,0.02158,-0.31181,0.73819,-0.05111,0.17393,0.89350,-0.39897
20.57098,left,0.02279,-0.00210,-0.00572,0.00284,-0.00105,-0.00320,0.02554,-0.00170,0.01006,-0.00071,0.00129,-0.00065,0.02182,0.00349,-0.00963,-0.00079,0.00074,-0.00145,0.25367,0.78441,-0.04128,0.13335,-0.88173,0.39434,-0.01844,1.58271,0.06000,-0.00602,0.97137,0.02620,-0.28999,0.74169,-0.06074,0.16437,0.89813,-0.38549
20.77922,,0.02397,-0.00103,-0.00034,-0.00435,0.00449,-0.00011,0.04381,0.00132,0.01501,-0.00005,0.00114,0.00001,0.03521,0.01386,0.00963,-0.00352,0.00017,0.00190,0.27764,0.78338,-0.04162,0.14054,-0.89854,0.38008,0.02537,1.58403,0.07502,-0.00816,0.97744,0.02541,-0.25478,0.75555,-0.05111,0.12638,0.90143,-0.37194
20.98784,,0.02412,-0.01848,0.01214,-0.00048,0.00213,-0.00381,0.03802,0.00072,0.01307,0.00011,0.00178,0.00019,0.02131,0.00490,0.02414,0.00070,0.00027,-0.00060,0.30176,0.76490,-0.02948,0.16302,-0.89221,0.39709,0.06339,1.58475,0.08808,-0.00975,0.98269,0.02812,-0.23347,0.76044,-0.02697,0.13091,0.89597,-0.37033
21.19636,,0.00777,-0.00342,0.00861,0.00073,0.00179,-0.00345,0.01659,0.00000,0.00625,0.00090,0.00044,-0.00005,0.00251,-0.00048,0.02943,0.00148,0.00242,-0.00221,0.30953,0.76149,-0.02087,0.15951,-0.89275,0.40040,0.07998,1.58475,0.09433,-0.01214,0.98564,0.02791,-0.23096,0.75997,0.00246,0.13352,0.88727,-0.37962
21.40426,,0.00503,-0.00762,0.01231,0.00077,-0.00054,0.00014,0.00173,-0.00199,0.00127,0.00063,-0.00003,0.00035,-0.00109,0.00387,0.00860,-0.00068,-0.00057,0.00077,0.31457,0.75386,-0.00856,0.16787,-0.88699,0.41103,0.08171,1.58276,0.09560,-0.01142,0.98702,0.02463,-0.23205,0.76384,0.01106,0.10456,0.88708,-0.37685
21.61263,,-0.00459,0.00081,0.00306,-0.00028,-0.00013,-0.00025,-0.01512,-0.00189,0.00081,-0.00014,0.00005,-0.00049,-0.00479,0.00081,-0.01185,-0.00154,-0.00060,0.00087,0.30998,0.75467,-0.00550,0.17258,-0.88498,0.41305,0.06659,1.58087,0.09641,-0.01120,0.98632,0.02295,-0.23684,0.76466,-0.00079,0.08575,0.89506,-0.36254
21.82104,,-0.01702,0.00695,-0.00729,0.00362,-0.00315,0.00009,-0.02885,0.00120,0.00403,0.00020,-0.00023,0.00168,-0.00819,-0.00554,-0.00967,0.00392,0.00252,0.00682,0.29295,0.76163,-0.01279,0.16333,-0.88604,0.40268,0.03774,1.58208,0.10044,-0.00435,0.98494,0.02784,-0.24503,0.75911,-0.01046,0.10868,0.90378,-0.36112
22.02940,,-0.02681,0.01263,-0.00164,0.00124,-0.00467,0.00531,-0.03624,0.00049,0.00524,-0.00009,-0.00181,0.00057,-0.02050,0.00299,0.00197,0.00098,-0.00241,0.00112,0.26615,0.77426,-0.01443,0.14994,-0.88777,0.39333,0.00150,1.58257,0.10568,0.00456,0.98415,0.02506,-0.26553,0.76211,-0.00849,0.10323,0.90863,-0.36131
22.23738,,-0.02290,0.01248,0.00185,0.00014,0.00090,-0.00158,-0.02757,0.00152,0.00313,0.00004,-0.00135,-0.00038,-0.01645,-0.00841,0.00311,-0.00061,0.00066,-0.00131,0.24325,0.78674,-0.01258,0.13658,-0.89250,0.38082,-0.02606,1.58409,0.10881,0.00881,0.97975,0.03011,-0.28198,0.75370,-0.00538,0.12237,0.90834,-0.37089
22.44583,,-0.01122,0.00174,0.00981,0.00007,-0.00020,0.00017,-0.01276,-0.00042,-0.00236,0.00048,0.00146,-0.00060,-0.01258,-0.00052,-0.00326,0.00026,-0.00002,0.00018,0.23202,0.78849,-0.00277,0.15044,-0.89112,0.38422,-0.03883,1.58367,0.10644,0.00208,0.98010,0.02251,-0.29456,0.75318,-0.00864,0.11649,0.90744,-0.37021
22.65428,,0.00898,0.00240,-0.00192,-0.00038,0.00080,0.00129,0.00442,-0.00106,-0.00329,-0.00041,0.00503,0.00023,0.00645,-0.00395,0.01319,0.00102,0.00065,0.00005,0.24100,0.79089,-0.00469,0.14229,-0.89484,0.37707,-0.03440,1.58261,0.10315,0.00031,0.98844,0.01619,-0.28811,0.74924,0.00455,0.11917,0.90308,-0.37957
22.86306,,0.02188,-0.00932,-0.00490,0.00350,0.00012,-0.00151,0.02606,-0.00195,0.00110,0.00037,0.00542,-0.00155,0.02260,-0.00172,0.01133,-0.00148,0.00137,0.00066,0.26288,0.78157,-0.00959,0.14765,-0.89360,0.38524,-0.00835,1.58066,0.10425,-0.00505,0.99599,0.02049,-0.26552,0.74751,0.01588,0.13012,0.89839,-0.38124
23.07061,,0.02316,-0.01231,-0.01099,-0.00244,0.00501,0.00820,0.04376,-0.00203,0.00347,0.00128,0.00445,-0.00051,0.02454,0.01902,0.01326,-0.00240,-0.00101,-0.00674,0.28604,0.76926,-0.02058,0.14234,-0.90306,0.38635,0.03542,1.57863,0.10772,-0.02143,0.99965,0.01561,-0.24098,0.76654,0.02914,0.09550,0.88845,-0.37375
23.27913,,0.02395,-0.01627,0.00040,-0.00128,0.00234,-0.00083,0.03612,0.00249,0.00295,0.00013,0.00247,-0.00048,0.02547,0.00955,0.01954,-0.00283,-0.00257,0.00149,0.30998,0.75300,-0.02018,0.15036,-0.89685,0.40077,0.07154,1.58112,0.11068,-0.02023,0.99874,0.00785,-0.21550,0.77609,0.04868,0.10148,0.88251,-0.37343
23.48737,,0.00313,-0.00459,0.00302,0.00241,-0.00020,0.00106,0.01756,0.00146,0.00409,-0.00025,0.00096,0.00080,0.00190,0.01641,0.00891,-0.00112,-0.00011,-0.00043,0.31312,0.74841,-0.01717,0.14543,-0.89831,0.40264,0.08910,1.58258,0.11476,-0.02443,0.99640,0.01186,-0.21361,0.79250,0.05759,0.11428,0.88011,-0.37056
23.69575,,-0.00828,-0.00514,0.00321,-0.00007,0.00015,-0.00012,0.00243,-0.00083,0.00334,0.00036,0.00012,0.00068,-0.00812,0.01519,-0.00420,-0.00094,-0.00047,0.00026,0.30484,0.74327,-0.01396,0.14805,-0.89788,0.40515,0.09153,1.58175,0.11811,-0.01534,0.99614,0.01133,-0.22172,0.80769,0.05339,0.11602,0.88410,-0.35337
23.90419,,-0.01553,-0.00038,-0.00130,-0.00027,-0.00079,0.00010,-0.01954,-0.00248,0.00498,-0.00083,-0.00062,-0.00049,-0.00941,0.00236,-0.00144,-0.00023,-0.00129,0.00036,0.28930,0.74290,-0.01525,0.14814,-0.89945,0.40100,0.07199,1.57927,0.12309,-0.01167,0.99648,0.01444,-0.23114,0.81005,0.05195,0.11077,0.89176,-0.34353
24.11218,,-0.02778,-0.00104,0.00191,-0.00002,-0.00179,0.00103,-0.03800,-0.00044,0.00777,-0.00113,-0.00123,0.00007,-0.02161,-0.01278,0.00411,0.00296,-0.00282,0.00513,0.26152,0.74185,-0.01334,0.14587,-0.89908,0.39568,0.03399,1.57882,0.13086,-0.00283,0.99768,0.01432,-0.25275,0.79727,0.05606,0.12387,0.89918,-0.35491
24.32063,,-0.02575,0.01684,0.00492,0.00149,-0.00389,0.00696,-0.04967,-0.00048,0.00831,0.00068,-0.00158,-0.00152,-0.02680,-0.00911,0.00328,-0.00054,-0.00061,0.00003,0.23577,0.75869,-0.00842,0.13862,-0.89949,0.38631,-0.01568,1.57834,0.13917,0.00187,0.99882,0.01996,-0.27955,0.78816,0.05933,0.13240,0.90398,-0.36082
24.52930,,-0.01349,0.01126,0.01348,0.00054,-0.00069,0.00030,-0.03583,0.00029,0.00269,-0.00010,-0.00068,0.00056,-0.02736,-0.01510,0.01171,0.00005,-0.00160,0.00087,0.22228,0.76995,0.00506,0.14249,-0.90052,0.37982,-0.05151,1.57864,0.14186,-0.01260,0.99893,0.01782,-0.30691,0.77306,0.07105,0.13820,0.89462,-0.38020
24.73754,,0.00593,-0.00007,0.02105,0.00002,-0.00142,0.00108,-0.00998,0.00263,0.00034,0.00001,-0.00162,0.00063,-0.00308,-0.00911,0.01264,-0.00030,-0.00086,0.00038,0.22821,0.76988,0.02611,0.14813,-0.89088,0.39256,-0.06149,1.58126,0.14221,-0.01013,0.99966,0.01545,-0.30999,0.76394,0.08369,0.15086,0.88998,-0.39543
24.94545,,0.00235,0.00054,0.00950,-0.00047,-0.00041,0.00096,0.00090,-0.00110,-0.00365,0.00050,0.00010,-0.00035,0.00167,-0.00079,0.00024,0.00021,0.00011,0.00000,0.23056,0.77042,0.03562,0.15014,-0.88887,0.39329,-0.06060,1.58016,0.13856,-0.01052,0.99992,0.00734,-0.30832,0.76316,0.08393,0.15292,0.89087,-0.39695
25.15397,,0.00555,0.00385,0.00007,-0.00032,-0.00037,0.00019,0.01113,0.00037,0.00149,-0.00013,-0.00020,-0.00002,0.00145,0.00074,-0.00059,0.00028,0.00090,-0.00005,0.23610,0.77427,0.03569,0.13959,-0.89336,0.38650,-0.04947,1.58053,0.14005,-0.01567,0.99987,0.00370,-0.30688,0.76390,0.08334,0.15250,0.88986,-0.39534
25.36258,,0.03219,-0.00042,-0.00512,-0.00970,0.00597,0.00410,0.03082,-0.00418,0.00840,-0.00016,0.00120,0.00001,0.03197,-0.00250,-0.00283,-0.00155,0.00219,-0.00495,0.26829,0.77385,0.03057,0.14651,-0.89065,0.38803,-0.01865,1.57636,0.14845,-0.02481,0.99964,0.00863,-0.27490,0.76140,0.08051,0.14266,0.89226,-0.38605
25.57072,,0.01937,-0.00238,0.00336,0.00116,0.00127,-0.00399,0.04315,0.00136,0.00819,0.00008,0.00111,0.00004,0.03696,0.01028,0.00890,-0.00289,-0.00260,0.00565,0.28766,0.77147,0.03393,0.15807,-0.90192,0.38110,0.02450,1.57771,0.15664,-0.03259,0.99915,0.00294,-0.23794,0.77167,0.08941,0.12144,0.89359,-0.37382
25.77860,,0.01214,-0.01517,0.01294,0.00016,-0.00052,-0.00252,0.03303,-0.00085,0.00757,0.00060,0.00116,0.00068,0.01442,0.00208,0.01688,0.00187,0.00164,-0.00194,0.29980,0.75630,0.04687,0.17149,-0.89647,0.39674,0.05752,1.57686,0.16421,-0.02971,0.99882,0.00322,-0.22351,0.77375,0.10629,0.10390,0.88415,-0.37431
25.98724,,0.00900,0.00074,0.00129,0.00051,-0.00108,0.00029,0.01383,0.00182,0.00441,0.00017,0.00018,-0.00014,0.00325,0.01001,0.00874,0.00130,0.00039,-0.00168,0.30879,0.75704,0.04817,0.17475,-0.89692,0.39613,0.07136,1.57868,0.16862,-0.03037,0.99864,0.00375,-0.22027,0.78377,0.11503,0.09223,0.88434,-0.35716
26.19544,,0.00538,0.00125,-0.00152,0.00012,-0.00060,0.00046,-0.00330,0.00189,0.00146,0.00000,-0.00071,0.00011,0.00039,0.00255,-0.00675,-0.00100,-0.00065,-0.00023,0.31418,0.75829,0.04664,0.16978,-0.89676,0.39556,0.06806,1.58057,0.17008,-0.03048,0.99880,0.00949,-0.21988,0.78632,0.10828,0.09838,0.88886,-0.35227
26.40374,,-0.01600,-0.00045,0.00138,-0.00028,-0.00095,0.00040,-0.02457,-0.00184,-0.00064,-0.00068,-0.00211,-0.00018,-0.01786,0.00159,-0.01377,-0.00016,0.00015,-0.00003,0.29818,0.75784,0.04802,0.17096,-0.89516,0.39591,0.04349,1.57872,0.16944,-0.02692,0.99943,0.01016,-0.23774,0.78790,0.09451,0.11601,0.89391,-0.34594
26.61227,,-0.03823,0.01653,-0.00142,-0.00213,-0.00183,0.00622,-0.04990,0.00274,-0.00081,-0.00035,-0.00136,-0.00015,-0.04035,-0.01233,-0.01216,-0.00162,-0.00146,-0.00092,0.25995,0.77437,0.04660,0.14513,-0.89710,0.38638,-0.00641,1.58146,0.16863,-0.02914,0.99931,0.01749,-0.27809,0.77558,0.08235,0.13597,0.89600,-0.35702
26.82027,,-0.03870,0.02927,-0.01567,-0.00215,-0.00011,0.00136,-0.04795,-0.00157,-0.00394,0.00041,-0.00281,-0.00087,-0.03044,-0.01895,-0.00207,0.00139,-0.00151,0.00336,0.22125,0.80364,0.03093,0.13549,-0.91055,0.34902,-0.05436,1.57989,0.16469,-0.03374,0.99831,0.01460,-0.30853,0.75663,0.08028,0.15017,0.89437,-0.37904
27.02873,,-0.02032,0.01668,0.00187,-0.00075,0.00048,-0.00317,-0.02795,0.00036,-0.00376,0.00112,-0.00214,-0.00030,-0.00290,-0.00726,-0.00452,0.00015,-0.00086,-0.00182,0.20093,0.82033,0.03280,0.16475,-0.91246,0.34021,-0.08231,1.58026,0.16093,-0.03646,0.99657,0.00845,-0.31142,0.74937,0.07576,0.12765,0.89615,-0.38518
27.23725,,0.00503,0.00222,-0.00339,-0.00008,-0.00012,0.00018,-0.00367,-0.00157,-0.00678,0.00035,-0.00164,0.00074,0.01576,-0.00239,-0.00805,0.00002,-0.00047,0.00026,0.20596,0.82255,0.02942,0.16643,-0.91003,0.34097,-0.08597,1.57869,0.15415,-0.02988,0.99507,-0.00140,-0.29567,0.74698,0.06771,0.11173,0.90203,-0.38288
27.44571,,0.00827,-0.00376,-0.00259,0.00094,0.00011,-0.00026,0.01777,-0.00115,-0.00768,0.00038,0.00063,-0.00029,0.00245,-0.00133,-0.00318,0.00012,0.00127,0.00034,0.21423,0.81879,0.02683,0.17160,-0.90745,0.34550,-0.06820,1.57754,0.14647,-0.02951,0.99467,-0.00431,-0.29321,0.74566,0.06454,0.11890,0.89931,-0.38509
27.65352,,0.02388,-0.02107,-0.00849,-0.00050,0.00396,-0.00228,0.04162,-0.00124,-0.00377,0.00218,0.00241,-0.00076,0.01094,0.00602,-0.00226,0.00196,0.00351,0.00117,0.23812,0.79772,0.01834,0.16762,-0.90840,0.35428,-0.02658,1.57630,0.14270,-0.03437,0.99614,-0.00725,-0.28228,0.75168,0.06228,0.12893,0.89457,-0.37877
27.86193,,0.03150,-0.01086,-0.00363,0.00108,0.00016,0.00144,0.05148,0.00034,0.00225,-0.00021,0.00242,-0.00075,0.03593,0.01385,0.00952,0.00522,0.00697,-0.00539,0.26961,0.78686,0.01471,0.15099,-0.90978,0.36177,0.02490,1.57664,0.14495,-0.03522,0.99788,-0.00408,-0.24635,0.76553,0.07180,0.14052,0.89375,-0.37492
28.07033,,0.02269,-0.02062,0.00803,-0.00007,0.00221,-0.00266,0.04009,0.00150,0.00363,-0.00041,0.00218,0.00017,0.02259,0.01799,0.00316,-0.00141,0.00095,-0.00187,0.29231,0.76624,0.02274,0.17161,-0.90411,0.38007,0.06498,1.57814,0.14858,-0.03541,0.99917,-0.00294,-0.22376,0.78352,0.07496,0.11305,0.89032,-0.36073
