uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
189.10590,0,0.00100,0.00038,-0.00003,-0.00096,0.00003,0.00090,0.00086,0.00011,0.00044,-0.00215,-0.00058,-0.00133,0.00038,-0.00057,0.00035,0.00034,0.00135,-0.00050,-0.31241,1.26048,0.26133,-0.09608,-0.97452,-0.07113,-0.49677,1.58115,0.42215,0.01150,-0.97629,0.02675,-0.59364,1.20299,0.18453,-0.13877,0.98293,0.07861
189.16170,0,0.00153,0.00093,-0.00055,-0.00766,0.00476,0.00671,0.00155,-0.00018,0.00056,-0.00101,0.00152,-0.00073,0.00093,0.00047,0.00075,-0.00293,0.00291,0.00052,-0.30435,1.26313,0.25985,-0.11223,-0.97302,-0.09159,-0.49149,1.58089,0.42436,0.01831,-0.97723,0.02253,-0.58911,1.20079,0.18719,-0.13532,0.98440,0.07927
189.20310,0,0.00237,-0.00248,-0.00271,0.00746,-0.00409,-0.00468,0.00182,-0.00136,0.00066,-0.00234,0.00152,-0.00056,0.00065,0.00173,0.00084,-0.00196,0.00418,-0.00308,-0.29812,1.26029,0.25486,-0.12286,-0.97231,-0.09365,-0.48614,1.57850,0.42629,0.02079,-0.97833,0.01829,-0.58699,1.20474,0.18975,-0.14539,0.98340,0.08388
189.25890,1,0.00270,-0.00187,-0.00132,0.00061,-0.00035,-0.00179,0.00164,-0.00063,0.00093,-0.00027,0.00274,-0.00218,0.00125,0.00219,0.00191,-0.00792,-0.00244,-0.00001,-0.28741,1.24709,0.24502,-0.09816,-0.97546,-0.05439,-0.47839,1.57335,0.42946,0.02817,-0.98043,0.01362,-0.58367,1.21315,0.19542,-0.15494,0.98019,0.10436
189.30060,0,0.00311,-0.00208,-0.00284,0.00215,0.00624,0.00612,0.00198,0.01120,-0.00023,0.00301,0.00466,-0.00244,0.00186,0.00148,0.00148,-0.00685,-0.00187,0.00646,-0.28138,1.24461,0.24111,-0.11204,-0.97617,-0.06577,-0.47254,1.58888,0.43032,0.03282,-0.98209,0.02353,-0.57830,1.21802,0.20072,-0.14235,0.97909,0.12760
189.35540,0,0.00113,-0.00021,-0.00058,0.01173,-0.00203,-0.00666,0.00078,0.00330,0.00004,-0.00452,-0.00111,0.00104,-0.00195,0.00026,-0.00048,0.00548,0.01964,-0.00048,-0.27565,1.23777,0.23052,-0.09603,-0.97888,-0.00460,-0.46477,1.57793,0.43177,0.03433,-0.98329,-0.00182,-0.57563,1.21893,0.19787,-0.13422,0.98478,0.10450
189.41080,0,-0.00042,0.00109,0.00090,-0.01352,0.00777,-0.00632,0.00055,-0.00074,0.00026,-0.00215,0.00000,0.00373,0.00109,0.00120,0.00378,-0.00443,-0.01081,-0.00210,-0.27948,1.25526,0.24128,-0.09378,-0.98422,-0.08056,-0.45997,1.58091,0.43200,0.02066,-0.98455,0.00884,-0.58052,1.22710,0.21160,-0.18410,0.97430,0.12307
189.45270,0,0.00149,-0.00414,-0.00307,0.01192,-0.00883,-0.00669,0.00046,0.00049,-0.00005,0.00088,0.00128,0.00031,0.00170,-0.00032,0.00138,-0.00343,-0.00045,0.01895,-0.27589,1.24194,0.23220,-0.06390,-0.98564,-0.04269,-0.45826,1.58439,0.43168,0.01608,-0.98489,0.01069,-0.57595,1.22586,0.21661,-0.13320,0.98131,0.13439
189.50860,0,-0.00064,0.00023,-0.00018,0.00475,0.00234,0.00961,-0.00013,0.00012,-0.00007,0.00043,0.00153,-0.00045,-0.00053,0.00023,0.00038,0.00358,-0.00094,-0.00215,-0.27449,1.23691,0.22734,-0.11331,-0.98097,-0.01410,-0.45907,1.58617,0.43065,0.01725,-0.98530,0.01265,-0.57388,1.22613,0.21984,-0.11968,0.98319,0.12894
189.56390,0,0.00051,0.00033,0.00115,-0.00758,-0.00550,-0.01195,-0.00096,-0.00033,-0.00021,-0.00030,0.00096,0.00009,-0.00155,0.00097,-0.00003,-0.00310,0.00291,-0.00350,-0.27993,1.24343,0.23111,-0.10913,-0.98191,-0.03268,-0.46209,1.58493,0.42963,0.01915,-0.98600,0.01320,-0.58018,1.22953,0.21929,-0.12698,0.98215,0.13387
189.60540,0,-0.00135,-0.00002,-0.00029,-0.00020,0.00129,0.00078,-0.00111,-0.00011,-0.00027,-0.00062,0.00050,-0.00015,-0.00098,0.00042,-0.00041,0.00004,-0.00103,-0.00441,-0.28380,1.24452,0.23051,-0.10847,-0.98168,-0.03818,-0.46543,1.58432,0.42874,0.01989,-0.98635,0.01201,-0.58264,1.23021,0.21778,-0.14061,0.98059,0.13066
189.66080,0,-0.00069,0.00023,0.00002,-0.00125,-0.00069,-0.00175,-0.00150,-0.00080,0.00004,0.00013,-0.00071,0.00026,-0.00005,-0.00042,-0.00069,0.00063,-0.00009,-0.00016,-0.29030,1.24433,0.22961,-0.10812,-0.98236,-0.03890,-0.47103,1.58243,0.42809,0.01899,-0.98583,0.01179,-0.58249,1.22862,0.21490,-0.13553,0.98103,0.13253
189.70280,0,-0.00180,0.00170,0.00059,-0.00578,-0.00555,-0.00051,-0.00207,-0.00084,-0.00020,-0.00009,-0.00338,0.00142,-0.00018,-0.00227,-0.00366,0.00509,-0.00367,-0.00352,-0.29473,1.24698,0.23015,-0.10324,-0.98115,-0.04676,-0.47653,1.58025,0.42762,0.01439,-0.98449,0.01187,-0.58457,1.22302,0.20420,-0.14602,0.98032,0.12270
189.75830,0,-0.00142,0.00125,0.00125,-0.00401,-0.00083,-0.00246,-0.00244,-0.00189,0.00016,-0.00111,-0.00337,0.00065,-0.00131,-0.00196,-0.00241,0.00102,-0.00226,-0.00251,-0.29845,1.25254,0.23449,-0.09890,-0.97861,-0.06240,-0.48549,1.57490,0.42760,0.01003,-0.98205,0.00629,-0.58672,1.21677,0.19567,-0.15103,0.97919,0.11821
189.80000,2,-0.00075,0.00129,0.00174,-0.00616,-0.00266,0.00052,-0.00226,-0.00047,0.00000,0.00188,-0.00300,0.00071,-0.00137,-0.00206,-0.00321,0.00197,-0.00548,-0.00489,-0.30172,1.25682,0.23983,-0.09422,-0.97664,-0.08007,-0.49264,1.57483,0.42754,0.00714,-0.98010,0.00823,-0.59161,1.20841,0.18398,-0.14344,0.98182,0.10572
189.85550,0,-0.00053,0.00058,0.00063,-0.00014,-0.00476,0.00574,-0.00137,-0.00150,-0.00045,0.00453,-0.00423,-0.00047,0.00041,0.00037,-0.00246,0.00262,-0.00846,0.00026,-0.30273,1.25918,0.24424,-0.10294,-0.97043,-0.08903,-0.49980,1.58268,0.42646,0.00350,-0.97764,0.01357,-0.59412,1.20430,0.17131,-0.15074,0.98018,0.09355
189.91090,0,-0.00185,0.00130,0.00246,0.00273,0.00002,0.00508,-0.00069,-0.00042,-0.00009,0.00390,-0.00038,-0.00100,-0.00131,0.00303,0.00024,-0.00385,-0.00341,-0.00247,-0.30780,1.25987,0.24709,-0.12411,-0.96725,-0.06488,-0.50482,1.58242,0.42532,0.01782,-0.97697,0.00662,-0.59398,1.21130,0.16615,-0.11426,0.98410,0.09398
189.95300,0,-0.00200,0.00118,0.00266,-0.00401,0.00376,0.00104,-0.00077,0.00097,-0.00036,0.00278,-0.00131,0.00160,-0.00045,0.00154,0.00035,-0.00210,-0.00369,-0.00082,-0.31459,1.26588,0.25685,-0.13133,-0.96774,-0.08387,-0.50744,1.58335,0.42423,0.01342,-0.97612,0.00726,-0.59648,1.21883,0.16878,-0.12514,0.97958,0.10827
190.00840,0,-0.00156,-0.00198,-0.00092,0.00593,0.00122,-0.00890,0.00001,0.00041,-0.00047,-0.00008,0.00031,0.00028,-0.00033,0.00055,0.00023,0.00050,-0.00004,0.00032,-0.32281,1.26170,0.25742,-0.09654,-0.97400,-0.07706,-0.50846,1.58524,0.42258,0.01396,-0.97667,0.00917,-0.59702,1.22186,0.17054,-0.11516,0.98001,0.11378
190.05010,0,0.00041,0.00006,0.00026,0.00051,0.00216,0.00425,0.00019,-0.00017,-0.00028,0.00087,-0.00102,0.00017,-0.00101,0.00065,-0.00021,0.00068,0.00139,-0.00187,-0.32246,1.25816,0.25584,-0.10093,-0.97533,-0.06291,-0.50776,1.58545,0.42185,0.01185,-0.97632,0.01159,-0.59764,1.21972,0.17103,-0.12481,0.98085,0.10643
190.10560,0,0.00063,-0.00001,0.00021,0.00002,-0.00109,-0.00110,0.00052,0.00008,-0.00037,-0.00091,-0.00083,-0.00055,0.00037,-0.00084,0.00063,-0.00048,0.00115,-0.00098,-0.31803,1.26010,0.25577,-0.10486,-0.97372,-0.07070,-0.50538,1.58541,0.42105,0.01318,-0.97560,0.01219,-0.59884,1.21805,0.17202,-0.13301,0.98086,0.10288
190.16130,0,0.00057,-0.00014,-0.00031,0.00009,-0.00002,0.00072,0.00104,-0.00025,-0.00038,-0.00049,0.00039,-0.00051,0.00093,-0.00101,0.00095,0.00007,0.00135,-0.00005,-0.31437,1.25953,0.25516,-0.10451,-0.97313,-0.07034,-0.50164,1.58514,0.41985,0.01457,-0.97589,0.00918,-0.59609,1.21257,0.17491,-0.14076,0.98132,0.09546
190.20270,0,0.00173,-0.00016,-0.00061,-0.00236,0.00060,0.00132,0.00129,-0.00055,-0.00031,-0.00007,0.00041,-0.00055,0.00086,-0.00074,0.00078,0.00015,0.00204,-0.00057,-0.30597,1.25961,0.25269,-0.11709,-0.97135,-0.08491,-0.49753,1.58394,0.41938,0.01627,-0.97651,0.00939,-0.59258,1.20857,0.17752,-0.14328,0.98216,0.08858
190.25820,1,0.00275,-0.00279,-0.00188,0.00424,-0.00325,-0.00422,0.00172,-0.00158,-0.00015,-0.00082,0.00129,-0.00100,0.00055,0.00017,0.00093,-0.00056,0.00091,-0.00167,-0.29517,1.24618,0.24219,-0.10270,-0.97159,-0.04163,-0.49047,1.57909,0.41888,0.01953,-0.97763,0.00728,-0.58983,1.20847,0.18153,-0.14918,0.98153,0.09139
190.31350,0,0.00296,-0.00103,-0.00183,-0.00725,0.01067,0.01075,0.00201,0.00236,-0.00048,0.00256,0.00392,-0.00220,0.00160,0.00117,0.00328,-0.00791,-0.00117,0.00227,-0.28778,1.24340,0.23867,-0.11723,-0.97180,-0.06390,-0.48343,1.57887,0.41823,0.02539,-0.97963,0.01375,-0.58643,1.21146,0.18878,-0.14741,0.98028,0.10801
190.35500,0,0.00125,-0.00347,-0.00314,0.01222,-0.00305,-0.01605,0.00203,0.00844,-0.00109,0.00339,0.00367,-0.00142,0.00131,0.00093,0.00111,-0.00412,-0.00046,0.00623,-0.28397,1.23822,0.23312,-0.09970,-0.97515,-0.05309,-0.47790,1.58680,0.41719,0.03066,-0.98157,0.02067,-0.58257,1.21412,0.19327,-0.13418,0.98044,0.12223
190.41090,0,0.00046,0.00394,0.00138,-0.00864,0.00697,0.00275,0.00083,0.00403,-0.00007,0.00145,0.00039,0.00266,-0.00280,0.00081,0.00056,0.00232,0.01479,-0.00709,-0.27796,1.23816,0.22782,-0.08707,-0.97683,-0.02233,-0.47218,1.58159,0.41702,0.02661,-0.98319,0.01062,-0.58538,1.21506,0.19215,-0.13701,0.98457,0.10182
190.45260,0,0.00095,0.00085,0.00020,-0.00631,0.00366,0.00271,0.00036,-0.00097,0.00003,-0.00324,0.00065,0.00251,0.00015,0.00114,0.00257,-0.00145,-0.00634,-0.00209,-0.27673,1.24714,0.23226,-0.09350,-0.97892,-0.06224,-0.46971,1.58037,0.41612,0.01945,-0.98398,0.01390,-0.58842,1.21918,0.19923,-0.16231,0.98008,0.10559
190.50780,0,0.00088,-0.00211,-0.00180,0.00678,-0.00401,0.00258,-0.00001,0.00032,-0.00042,-0.00034,0.00016,0.00113,0.00093,0.00027,0.00097,-0.00242,-0.00351,0.00784,-0.27182,1.23612,0.22430,-0.08956,-0.97714,-0.02957,-0.46872,1.58365,0.41408,0.01662,-0.98419,0.01567,-0.58606,1.22092,0.20549,-0.12939,0.98243,0.12509
190.55010,0,-0.00090,-0.00008,-0.00050,0.00358,0.00119,0.00618,-0.00081,0.00021,-0.00058,0.00029,0.00087,-0.00102,-0.00010,0.00061,-0.00002,-0.00045,-0.00152,0.00418,-0.27337,1.23430,0.22169,-0.11269,-0.97531,-0.02019,-0.47089,1.58480,0.41215,0.01875,-0.98421,0.01757,-0.58450,1.22179,0.20550,-0.11423,0.98391,0.12436
190.60570,0,-0.00031,0.00040,0.00091,-0.00396,-0.00148,-0.00622,-0.00134,-0.00035,-0.00081,-0.00035,0.00133,-0.00029,-0.00124,0.00017,-0.00098,0.00073,0.00288,-0.00575,-0.28002,1.23703,0.22259,-0.10903,-0.97650,-0.02840,-0.47581,1.58333,0.40919,0.02169,-0.98503,0.01684,-0.58985,1.22569,0.20351,-0.12110,0.98299,0.12821
190.66130,0,-0.00280,-0.00037,-0.00096,0.00032,0.00291,-0.00021,-0.00148,-0.00033,-0.00090,0.00014,0.00003,-0.00007,-0.00115,-0.00030,-0.00133,-0.00058,-0.00042,-0.00364,-0.29095,1.23680,0.21887,-0.10793,-0.97834,-0.03392,-0.48142,1.58195,0.40569,0.02250,-0.98549,0.01563,-0.59761,1.22849,0.19951,-0.14698,0.97909,0.13030
190.70310,0,-0.00175,0.00021,-0.00050,-0.00183,-0.00090,-0.00253,-0.00216,-0.00071,-0.00087,0.00115,-0.00192,0.00119,0.00039,-0.00142,-0.00145,0.00201,0.00030,0.00316,-0.29698,1.23652,0.21707,-0.10181,-0.97905,-0.03519,-0.48719,1.58020,0.40309,0.02035,-0.98483,0.01776,-0.59758,1.22462,0.19434,-0.14288,0.98030,0.12537
190.75870,0,-0.00272,0.00101,-0.00016,-0.00268,-0.00467,-0.00217,-0.00268,-0.00129,-0.00046,-0.00057,-0.00296,0.00183,-0.00090,-0.00184,-0.00254,0.00428,-0.00272,-0.00465,-0.30487,1.23925,0.21611,-0.09555,-0.97697,-0.04239,-0.49701,1.57651,0.40070,0.01147,-0.98321,0.01758,-0.60226,1.21757,0.18206,-0.15448,0.97935,0.11420
190.80040,0,-0.00227,0.00167,0.00101,-0.00506,-0.00070,-0.00068,-0.00297,0.00072,-0.00087,0.00013,-0.00418,0.00200,-0.00083,-0.00177,-0.00233,0.00090,-0.00548,-0.00264,-0.31086,1.24346,0.21810,-0.09031,-0.97554,-0.05206,-0.50559,1.57438,0.39863,0.00707,-0.98116,0.01509,-0.60491,1.21214,0.17487,-0.16423,0.97729,0.10792
190.85580,0,-0.00171,0.00122,0.00063,-0.00355,-0.00453,0.00178,-0.00295,-0.00136,-0.00057,-0.00094,-0.00229,0.00219,-0.00020,-0.00629,-0.00593,0.01792,-0.00159,-0.00277,-0.31950,1.25096,0.22242,-0.09195,-0.97237,-0.07727,-0.51725,1.57157,0.39566,0.00139,-0.97904,0.01371,-0.60813,1.19649,0.15884,-0.16912,0.97756,0.08271
190.91140,2,-0.00275,0.00038,-0.00034,0.00474,-0.00174,0.00477,-0.00176,-0.00020,-0.00088,-0.00690,0.00139,-0.00441,-0.00088,-0.00268,-0.00352,0.00748,-0.00133,0.00369,-0.32807,1.25256,0.22267,-0.11412,-0.96793,-0.07045,-0.52608,1.57556,0.39225,0.00880,-0.97859,0.01640,-0.61273,1.18266,0.14235,-0.14974,0.98216,0.06094
190.95310,0,-0.00294,0.00125,0.00145,0.00078,0.00231,0.00149,-0.00084,-0.00016,-0.00069,-0.00179,0.00017,-0.00177,-0.00140,0.00220,0.00031,-0.00381,-0.00637,-0.00445,-0.33736,1.25414,0.22461,-0.12488,-0.96867,-0.05783,-0.53005,1.57881,0.38972,0.01831,-0.97806,0.01734,-0.61772,1.18348,0.13827,-0.14378,0.98260,0.06565
191.00840,0,-0.00283,0.00029,0.00014,-0.00057,0.00683,-0.00523,-0.00040,0.00044,-0.00074,-0.00118,0.00114,0.00111,-0.00076,0.00166,0.00020,-0.00104,0.00349,0.00708,-0.34922,1.25855,0.22908,-0.11723,-0.97414,-0.06905,-0.53285,1.58275,0.38602,0.01862,-0.97812,0.01748,-0.61887,1.18979,0.13922,-0.11555,0.98599,0.06781
191.05000,0,-0.00056,-0.00049,-0.00053,0.00240,0.00187,-0.00704,-0.00001,-0.00042,-0.00033,0.00110,0.00030,0.00068,0.00196,-0.00075,0.00233,-0.00068,-0.00048,-0.01379,-0.35366,1.25644,0.22680,-0.09448,-0.97943,-0.05801,-0.53323,1.58165,0.38461,0.01795,-0.97858,0.01869,-0.61983,1.19396,0.14425,-0.13381,0.98391,0.07291
191.10560,0,0.00323,-0.00083,-0.00042,0.00086,-0.00574,0.00613,0.00072,-0.00020,-0.00020,0.00145,-0.00093,0.00015,0.00102,-0.00129,0.00086,0.00053,-0.00059,0.00376,-0.34599,1.25711,0.22784,-0.10295,-0.97656,-0.06429,-0.53165,1.58031,0.38366,0.01510,-0.97786,0.02559,-0.62422,1.19668,0.14864,-0.15790,0.98008,0.07139
191.16130,0,0.00113,-0.00052,-0.00063,0.00021,-0.00072,-0.00011,0.00076,-0.00014,0.00003,-0.00026,0.00033,-0.00088,0.00111,-0.00131,0.00078,-0.00070,0.00111,0.00288,-0.34072,1.25570,0.22711,-0.10586,-0.97486,-0.06208,-0.52886,1.57984,0.38337,0.01736,-0.97762,0.02675,-0.61910,1.19119,0.15039,-0.13474,0.98369,0.07574
191.20250,0,0.00254,-0.00111,-0.00135,0.00153,-0.00086,0.00449,0.00125,-0.00027,0.00031,-0.00101,0.00208,-0.00143,0.00020,0.00050,0.00054,-0.00063,0.00162,-0.00247,-0.33557,1.25329,0.22437,-0.11419,-0.97382,-0.05969,-0.52571,1.57974,0.38389,0.02045,-0.97840,0.02655,-0.61746,1.19077,0.15176,-0.13689,0.98383,0.07499
191.25810,0,0.00112,-0.00066,-0.00086,0.00031,-0.00075,-0.00136,0.00164,-0.00106,0.00039,-0.00173,0.00251,-0.00136,0.00036,0.00146,0.00105,-0.00316,0.00323,-0.00171,-0.33032,1.25081,0.22033,-0.11572,-0.97372,-0.05990,-0.51964,1.57730,0.38524,0.02590,-0.98019,0.02175,-0.61511,1.19528,0.15723,-0.14439,0.98359,0.08270
191.31380,1,0.00262,-0.00331,-0.00200,0.00540,-0.00309,-0.00593,0.00194,-0.00192,0.00056,-0.00018,0.00411,-0.00357,0.00079,0.00130,0.00182,-0.00413,0.00114,-0.00138,-0.31718,1.23853,0.21019,-0.10985,-0.97457,-0.03703,-0.51205,1.57056,0.38698,0.03537,-0.98263,0.02032,-0.61255,1.20160,0.16385,-0.15640,0.98100,0.09695
191.35530,0,0.00239,-0.00128,-0.00093,-0.00170,0.00413,0.00265,0.00178,0.00414,0.00044,0.00323,0.00591,-0.00406,0.00155,0.00132,0.00273,-0.00867,-0.00024,0.00875,-0.31015,1.23241,0.20611,-0.10708,-0.97683,-0.03548,-0.50617,1.57089,0.38945,0.04792,-0.98486,0.02704,-0.60865,1.20516,0.17096,-0.14260,0.98121,0.11716
191.41070,0,0.00256,-0.00116,-0.00244,0.00824,-0.00789,-0.01478,0.00227,-0.00015,0.00117,-0.01329,0.00347,0.01080,0.00094,-0.00052,-0.00095,0.01010,0.01090,0.00286,-0.30075,1.23009,0.19823,-0.10638,-0.97818,-0.03151,-0.49613,1.57267,0.39043,0.04555,-0.98825,0.01756,-0.60016,1.20767,0.17421,-0.12630,0.98390,0.11644
191.45260,0,-0.00014,0.00429,0.00203,-0.00984,0.01191,0.00245,0.00145,-0.00066,0.00044,0.00113,0.00309,0.00147,-0.00174,0.00201,0.00283,0.00406,0.00539,-0.01829,-0.29776,1.23685,0.19942,-0.09865,-0.98072,-0.02951,-0.49174,1.57714,0.39123,0.03647,-0.98916,0.02762,-0.60740,1.21138,0.17807,-0.15781,0.98270,0.09685
191.50840,0,0.00152,-0.00134,-0.00081,0.00298,-0.00520,-0.00528,0.00068,0.00136,-0.00009,0.00114,-0.00085,0.00117,0.00123,0.00171,0.00377,-0.01045,-0.00666,0.01032,-0.29431,1.24114,0.20027,-0.07964,-0.98259,-0.04430,-0.48759,1.57982,0.39224,0.02840,-0.98972,0.02532,-0.60457,1.22140,0.19499,-0.16421,0.97769,0.12647
191.56380,0,0.00015,-0.00036,-0.00038,0.00481,-0.00203,0.00478,-0.00010,0.00052,0.00003,0.00081,-0.00063,-0.00078,0.00120,-0.00020,0.00013,0.00253,-0.00360,0.00761,-0.29109,1.23577,0.19613,-0.09738,-0.97976,-0.01652,-0.48678,1.58203,0.39254,0.02839,-0.98908,0.02728,-0.59613,1.22001,0.19855,-0.10941,0.98422,0.13037
191.60540,0,-0.00244,0.00120,0.00088,-0.00117,0.00459,0.00154,-0.00060,-0.00017,-0.00003,-0.00009,-0.00037,-0.00084,-0.00199,0.00145,-0.00023,-0.00276,0.00331,-0.00076,-0.29627,1.23873,0.19831,-0.10979,-0.98005,-0.01905,-0.48807,1.58277,0.39277,0.03146,-0.98890,0.02963,-0.59907,1.22347,0.19894,-0.10293,0.98416,0.13711
191.66120,0,-0.00190,0.00085,0.00063,-0.00190,0.00127,0.00150,-0.00095,-0.00032,-0.00013,-0.00213,0.00048,0.00076,-0.00278,0.00208,-0.00035,0.00176,0.00261,-0.01138,-0.30074,1.24042,0.20017,-0.10396,-0.98061,-0.02772,-0.49106,1.58181,0.39262,0.03156,-0.98918,0.02562,-0.60615,1.22625,0.19565,-0.13133,0.98219,0.12941
191.70250,0,-0.00230,0.00005,0.00035,-0.00135,0.00270,-0.00040,-0.00096,-0.00035,0.00000,-0.00063,-0.00112,0.00047,0.00005,-0.00069,-0.00112,-0.00173,-0.00364,0.00054,-0.30811,1.24146,0.20160,-0.10590,-0.98162,-0.03323,-0.49421,1.58131,0.39224,0.02947,-0.98897,0.02242,-0.60861,1.22641,0.19251,-0.14172,0.98002,0.13260
191.75790,0,-0.00050,0.00021,0.00023,-0.00086,-0.00188,-0.00063,-0.00134,-0.00082,-0.00017,0.00004,-0.00248,0.00171,-0.00124,-0.00318,-0.00496,0.00566,-0.00067,-0.00088,-0.31093,1.24142,0.20230,-0.10338,-0.98119,-0.03515,-0.49932,1.57876,0.39152,0.02420,-0.98783,0.02138,-0.60878,1.21947,0.18402,-0.13181,0.98220,0.12594
191.81380,0,-0.00118,0.00237,0.00236,-0.00715,-0.00085,0.00092,-0.00198,-0.00223,0.00008,-0.00080,-0.00444,0.00211,-0.00173,-0.00334,-0.00316,0.00833,-0.00120,-0.01484,-0.31762,1.24832,0.20930,-0.10263,-0.97807,-0.05484,-0.50622,1.57178,0.39185,0.01667,-0.98559,0.01893,-0.61414,1.20532,0.16791,-0.16077,0.98116,0.09287
191.85520,2,-0.00118,0.00172,0.00213,-0.00762,-0.00160,-0.00068,-0.00170,-0.00031,-0.00040,-0.00106,-0.00285,0.00203,-0.00034,-0.00540,-0.00503,0.01144,0.00580,0.01170,-0.32173,1.25539,0.21691,-0.09571,-0.97616,-0.08278,-0.51178,1.57285,0.39100,0.01026,-0.98380,0.01879,-0.61671,1.18848,0.15332,-0.16055,0.98443,0.04767
191.91120,0,-0.00140,0.00058,0.00186,-0.00111,-0.00122,0.00641,-0.00137,0.00964,-0.00122,0.00275,-0.00136,-0.00315,0.00037,0.00139,0.00031,-0.00696,-0.01625,-0.00486,-0.32561,1.25728,0.22368,-0.10461,-0.97134,-0.08909,-0.51821,1.58046,0.38961,0.01056,-0.98175,0.01535,-0.61883,1.18552,0.14679,-0.14571,0.98387,0.07481
191.95280,0,-0.00117,-0.00163,-0.00045,0.01206,-0.00503,-0.00070,-0.00084,-0.00345,0.00026,-0.01191,-0.00109,-0.00030,0.00183,-0.00087,-0.00234,0.01268,0.00287,0.02191,-0.33027,1.25692,0.22530,-0.12056,-0.97082,-0.07854,-0.52007,1.57391,0.38786,0.01917,-0.98088,0.00705,-0.61485,1.18476,0.14255,-0.12204,0.98641,0.06182
192.00820,0,-0.00332,0.00141,0.00301,-0.00359,0.01387,0.00428,-0.00006,-0.00032,-0.00026,0.00080,-0.00010,-0.00228,-0.00058,0.00269,0.00235,-0.00537,-0.00765,-0.01365,-0.33621,1.25561,0.23361,-0.12977,-0.97139,-0.06119,-0.52154,1.58094,0.38533,0.02635,-0.97938,0.01820,-0.61750,1.19420,0.14710,-0.12458,0.98483,0.07679
192.06380,0,-0.00141,-0.00053,0.00016,-0.00031,0.00322,-0.01519,0.00032,-0.00089,0.00022,0.00195,0.00134,-0.00207,0.00014,0.00129,0.00119,-0.00019,0.00110,0.00547,-0.34712,1.25424,0.23641,-0.08654,-0.98218,-0.05708,-0.52065,1.57981,0.38476,0.03329,-0.97969,0.02859,-0.61667,1.19666,0.15101,-0.11397,0.98708,0.07145
192.10570,0,0.00246,0.00092,0.00094,-0.00370,-0.00129,0.00367,0.00087,-0.00071,0.00034,0.00158,-0.00021,0.00211,-0.00218,0.00421,0.00436,-0.00270,0.00383,-0.01184,-0.34327,1.25527,0.23817,-0.07261,-0.98265,-0.06228,-0.51965,1.57970,0.38462,0.02689,-0.97992,0.03510,-0.62013,1.20173,0.15702,-0.13533,0.98504,0.07325
192.16130,0,0.00334,-0.00001,-0.00005,-0.00304,-0.00463,0.00953,0.00122,-0.00054,0.00045,-0.00189,-0.00020,0.00055,0.00096,-0.00147,-0.00006,-0.00026,0.00143,0.00799,-0.33132,1.25770,0.24053,-0.10977,-0.97727,-0.08035,-0.51366,1.57664,0.38699,0.02338,-0.98029,0.03004,-0.61815,1.20148,0.16372,-0.13887,0.98334,0.08258
192.20280,0,0.00134,-0.00172,-0.00157,0.00309,-0.00152,-0.00200,0.00114,-0.00033,0.00028,0.00003,0.00029,-0.00092,0.00020,-0.00027,0.00153,-0.00162,0.00237,0.00024,-0.32507,1.25317,0.23730,-0.11521,-0.97537,-0.07311,-0.50993,1.57552,0.38808,0.02409,-0.98032,0.02957,-0.61714,1.20066,0.16819,-0.13414,0.98394,0.08886
192.25850,0,0.00216,-0.00689,-0.00464,0.02482,-0.00599,-0.00248,0.00147,-0.00147,0.00087,0.00050,0.00203,-0.00212,-0.00014,0.00082,0.00149,-0.00127,0.00465,0.00124,-0.31829,1.24020,0.22651,-0.11349,-0.97596,-0.03924,-0.50413,1.57097,0.39087,0.03137,-0.98119,0.03333,-0.61711,1.20256,0.17578,-0.14089,0.98372,0.09162
192.30040,1,0.00198,0.00128,-0.00041,-0.00847,0.00376,0.01399,0.00140,0.00632,-0.00031,0.00329,0.00441,-0.00305,-0.00010,0.00201,0.00233,-0.00602,0.00134,-0.00311,-0.31197,1.23820,0.22260,-0.12330,-0.97372,-0.04988,-0.50041,1.57649,0.39242,0.04123,-0.98254,0.04200,-0.61781,1.20832,0.18218,-0.14757,0.98201,0.10504
192.35540,0,0.00112,-0.00203,-0.00412,0.01268,-0.00952,-0.02239,0.00158,-0.00842,0.00219,-0.01092,0.00385,0.00150,0.00207,0.00072,-0.00137,0.00877,0.00667,0.00518,-0.30964,1.23846,0.21228,-0.10945,-0.97779,-0.03554,-0.49395,1.57541,0.39379,0.05095,-0.98523,0.04092,-0.61074,1.21616,0.18493,-0.14281,0.98245,0.10872
192.41120,0,-0.00102,0.00607,0.00341,-0.02665,0.02146,0.01039,0.00001,-0.00056,0.00078,0.00823,0.00115,0.00158,-0.00058,0.00435,0.00512,-0.00869,-0.01243,-0.02402,-0.30780,1.24696,0.21566,-0.09388,-0.98207,-0.04235,-0.49286,1.57781,0.39528,0.02963,-0.98672,0.04397,-0.61843,1.22931,0.19420,-0.19795,0.97395,0.10850
