uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
65.75315,0,0.00198,-0.00013,0.00225,0.00265,-0.00281,0.00469,0.00034,0.00002,0.00056,-0.00052,-0.00322,0.00231,-0.00033,-0.00050,-0.00178,-0.00117,-0.00130,0.00394,0.93018,0.73176,0.41288,-0.27890,0.82366,-0.49319,0.65357,1.55384,0.59772,-0.01941,-0.99103,0.01661,0.43732,0.69771,0.68330,-0.07655,-0.79302,0.52258
65.80406,0,0.00055,-0.00040,0.00095,0.00103,-0.00022,-0.00035,0.00042,0.00020,0.00053,-0.00080,-0.00236,0.00142,0.00037,-0.00038,-0.00219,-0.00231,-0.00134,0.00502,0.93243,0.73071,0.41546,-0.28007,0.82229,-0.49471,0.65512,1.55420,0.59993,-0.02838,-0.99239,0.01676,0.43732,0.69622,0.67518,-0.09028,-0.79717,0.52211
65.85773,0,0.00052,-0.00066,0.00137,0.00105,-0.00003,-0.00182,0.00055,0.00022,0.00047,-0.00092,-0.00148,0.00091,0.00102,-0.00012,-0.00242,-0.00302,-0.00138,0.00347,0.93400,0.72910,0.41943,-0.28248,0.81997,-0.49719,0.65679,1.55489,0.60195,-0.03083,-0.99307,0.01311,0.43878,0.69591,0.66635,-0.11036,-0.80144,0.51848
65.91071,0,0.00049,-0.00037,0.00089,0.00119,-0.00026,0.00044,0.00027,0.00021,0.00021,-0.00052,-0.00069,0.00131,0.00129,-0.00041,-0.00197,-0.00104,-0.00305,0.00280,0.93561,0.72778,0.42315,-0.28207,0.81817,-0.50029,0.65796,1.55539,0.60295,-0.03436,-0.99345,0.01057,0.44327,0.69498,0.65767,-0.11664,-0.80753,0.51556
65.95317,0,0.00002,-0.00006,0.00028,0.00014,0.00016,0.00026,0.00050,0.00010,0.00020,-0.00079,-0.00103,0.00117,0.00106,0.00007,-0.00211,-0.00318,-0.00153,0.00110,0.93556,0.72765,0.42363,-0.28153,0.81845,-0.50014,0.65920,1.55584,0.60357,-0.03844,-0.99350,0.00863,0.44715,0.69511,0.65125,-0.11848,-0.81359,0.50910
66.01463,0,-0.00005,-0.00045,0.00048,-0.00002,0.00035,-0.00072,0.00079,0.00007,-0.00013,-0.00043,0.00024,0.00086,-0.00103,-0.00032,0.00152,0.00528,0.00316,-0.00769,0.93580,0.72665,0.42487,-0.28167,0.81814,-0.50059,0.66155,1.55567,0.60387,-0.04157,-0.99349,0.00801,0.44829,0.69440,0.64731,-0.11477,-0.81359,0.50715
66.06023,0,-0.00024,-0.00049,-0.00007,-0.00035,0.00050,-0.00079,0.00152,-0.00025,0.00007,-0.00069,-0.00149,0.00197,0.00152,-0.00076,-0.00272,0.00047,-0.00190,-0.00592,0.93518,0.72534,0.42512,-0.28257,0.81806,-0.50033,0.66392,1.55527,0.60406,-0.04463,-0.99357,0.00737,0.45062,0.69270,0.64221,-0.09703,-0.81384,0.50598
66.10990,0,-0.00105,-0.00072,-0.00081,-0.00137,0.00125,-0.00218,0.00097,-0.00025,-0.00013,0.00024,-0.00054,0.00034,0.00048,-0.00033,0.00051,0.00013,0.00005,0.00355,0.93298,0.72378,0.42374,-0.28459,0.81841,-0.49886,0.66678,1.55463,0.60388,-0.04627,-0.99364,0.00782,0.45252,0.69154,0.64237,-0.10153,-0.81338,0.50777
66.15007,0,-0.00214,-0.00116,-0.00122,-0.00220,0.00274,-0.00438,0.00176,-0.00081,0.00021,0.00050,-0.00061,0.00099,0.00300,-0.00079,-0.00190,-0.00076,-0.00239,0.00262,0.92939,0.72143,0.42125,-0.28888,0.81828,-0.49686,0.66940,1.55343,0.60416,-0.04751,-0.99367,0.00903,0.45818,0.68981,0.63827,-0.10486,-0.81489,0.50802
66.20683,0,-0.00180,-0.00073,-0.00113,-0.00159,0.00235,-0.00417,0.00087,0.00021,-0.00011,0.00168,0.00140,0.00004,0.00443,-0.00105,-0.00033,0.00130,-0.00761,0.00545,0.92305,0.71877,0.41752,-0.29754,0.81749,-0.49309,0.67315,1.55238,0.60457,-0.04837,-0.99326,0.01436,0.46905,0.68777,0.63674,-0.09795,-0.81557,0.51476
66.27066,0,-0.00324,-0.00142,-0.00288,-0.00233,0.00642,-0.00285,0.00189,0.00030,-0.00026,-0.00028,0.00305,-0.00059,0.00436,-0.00026,-0.00097,-0.00544,-0.00504,0.01527,0.91506,0.71532,0.41030,-0.29981,0.81759,-0.49106,0.67778,1.55237,0.60425,-0.04818,-0.99257,0.01393,0.48060,0.68654,0.63448,-0.13289,-0.82058,0.51409
66.30321,0,-0.00195,-0.00063,-0.00222,-0.00127,0.00312,0.00228,0.00114,0.00026,-0.00033,-0.00198,0.00180,0.00023,0.00173,-0.00005,-0.00076,-0.00168,-0.00447,0.00728,0.91095,0.71398,0.40635,-0.29342,0.81933,-0.49170,0.67985,1.55286,0.60365,-0.04891,-0.99216,0.00978,0.48440,0.68626,0.63329,-0.14083,-0.82199,0.51575
66.35905,0,-0.00175,0.00008,-0.00249,-0.00099,0.00046,0.00223,0.00114,0.00007,0.00001,0.00059,0.00272,-0.00109,-0.00035,0.00097,-0.00138,-0.00192,0.00154,0.00184,0.90557,0.71359,0.39626,-0.29327,0.82290,-0.48594,0.68381,1.55266,0.60346,-0.04508,-0.99136,0.00875,0.48627,0.68878,0.62844,-0.15821,-0.82468,0.50995
66.40131,0,-0.00334,-0.00010,-0.00222,-0.00474,0.00489,-0.00549,0.00140,0.00033,-0.00009,-0.00162,0.00296,-0.00033,-0.00091,0.00151,-0.00181,-0.00131,0.00102,-0.00327,0.89737,0.71332,0.38950,-0.29402,0.82562,-0.47973,0.68741,1.55332,0.60307,-0.04459,-0.99050,0.00570,0.48521,0.69232,0.62376,-0.16172,-0.82709,0.50466
66.45673,0,-0.00237,-0.00031,-0.00231,-0.00291,0.00233,-0.00675,0.00116,-0.00003,-0.00003,0.00113,0.00187,-0.00066,-0.00045,0.00106,-0.00136,-0.00039,0.00205,0.00095,0.88652,0.71281,0.38028,-0.30403,0.82635,-0.46931,0.69225,1.55303,0.60292,-0.04086,-0.98927,0.00471,0.48292,0.69697,0.61765,-0.16315,-0.82868,0.49935
66.51830,0,-0.00458,-0.00035,-0.00491,-0.00651,0.00586,-0.00768,0.00281,0.00024,-0.00032,-0.00004,0.00458,-0.00101,0.00091,0.00230,-0.00310,-0.00697,0.00122,0.00699,0.87531,0.71245,0.36813,-0.31254,0.82672,-0.45883,0.69942,1.55347,0.60229,-0.03916,-0.98775,0.00368,0.48448,0.70265,0.60997,-0.17985,-0.83235,0.49022
66.55329,0,-0.00218,0.00004,-0.00251,-0.00261,0.00258,-0.00528,0.00144,-0.00015,-0.00013,-0.00033,0.00184,-0.00019,0.00069,0.00082,-0.00119,-0.00184,0.00000,0.00197,0.87059,0.71230,0.36298,-0.31748,0.82562,-0.45478,0.70243,1.55324,0.60207,-0.03836,-0.98715,0.00301,0.48606,0.70449,0.60728,-0.18565,-0.83399,0.48677
66.60548,0,-0.00458,0.00047,-0.00442,-0.00635,0.00689,-0.00667,0.00303,0.00027,-0.00063,-0.00092,0.00366,-0.00030,0.00065,0.00087,-0.00132,-0.00105,0.00067,0.00151,0.85904,0.71209,0.35226,-0.33532,0.81888,-0.44572,0.70978,1.55416,0.60040,-0.03933,-0.98583,-0.00017,0.48835,0.70754,0.60302,-0.19023,-0.83447,0.48414
66.65901,0,-0.00429,0.00052,-0.00387,-0.00287,0.00663,-0.01019,0.00253,-0.00018,-0.00058,0.00037,0.00317,-0.00078,0.00059,0.00058,-0.00068,-0.00001,0.00172,-0.00004,0.85082,0.71385,0.34696,-0.33101,0.81734,-0.44463,0.71351,1.55351,0.59956,-0.03789,-0.98516,-0.00048,0.48959,0.70821,0.60216,-0.18769,-0.83436,0.48414
66.70208,0,-0.00476,0.00221,-0.00366,-0.00760,0.00570,-0.00767,0.00297,0.00020,-0.00087,-0.00076,0.00347,-0.00040,0.00044,0.00204,-0.00078,0.00056,0.00166,-0.00292,0.84224,0.72147,0.34014,-0.34084,0.81781,-0.42957,0.71908,1.55377,0.59794,-0.03566,-0.98413,-0.00160,0.49057,0.71446,0.60081,-0.18358,-0.83376,0.48396
66.75559,0,-0.00474,0.00293,-0.00281,-0.00594,0.00626,-0.00039,0.00249,0.00017,-0.00092,-0.00053,0.00271,-0.00045,-0.00032,0.00103,-0.00046,0.00652,0.00505,-0.01250,0.83418,0.72612,0.33683,-0.32771,0.82069,-0.42908,0.72254,1.55378,0.59652,-0.03556,-0.98363,-0.00321,0.49017,0.71723,0.59878,-0.16588,-0.82903,0.48752
66.81287,0,-0.00034,0.00045,0.00152,0.00125,0.00256,0.00027,0.00007,0.00009,-0.00008,0.00029,0.00026,-0.00005,0.00032,0.00005,0.00004,0.00004,-0.00096,-0.00135,0.82444,0.73180,0.33396,-0.32734,0.82128,-0.42119,0.72697,1.55397,0.59435,-0.03185,-0.98275,-0.00553,0.49180,0.71864,0.59795,-0.15175,-0.82616,0.48999
66.85291,0,-0.00576,0.00172,0.00158,-0.00251,0.01531,0.00026,0.00197,-0.00017,-0.00099,-0.00023,0.00327,-0.00281,-0.00008,0.00086,-0.00027,0.00562,0.00603,-0.01319,0.81560,0.73503,0.33660,-0.31669,0.81796,-0.42542,0.72978,1.55353,0.59289,-0.02835,-0.98208,-0.00643,0.49213,0.72001,0.59729,-0.13727,-0.82356,0.49030
66.90597,0,-0.00438,0.00125,0.00123,-0.00248,0.00994,-0.00208,0.00159,0.00017,-0.00128,-0.00006,0.00360,-0.00157,0.00124,0.00059,-0.00051,0.00480,0.00217,-0.00837,0.80642,0.73777,0.33939,-0.30966,0.81485,-0.42532,0.73284,1.55373,0.59056,-0.02414,-0.98083,-0.00723,0.49437,0.72103,0.59639,-0.12386,-0.81912,0.49399
66.95226,0,-0.00432,0.00148,0.00128,-0.00228,0.01015,0.00094,0.00156,0.00027,-0.00124,-0.00006,0.00301,-0.00083,0.00130,0.00093,-0.00089,0.00172,0.00292,-0.00405,0.79842,0.74021,0.34297,-0.29585,0.81229,-0.43104,0.73550,1.55383,0.58818,-0.02344,-0.97984,-0.00776,0.49748,0.72325,0.59457,-0.11639,-0.81821,0.49248
67.01427,0,-0.00242,0.00040,0.00188,0.00096,0.00690,0.00056,0.00101,-0.00011,-0.00121,-0.00068,0.00306,-0.00124,0.00067,0.00132,-0.00054,0.00140,0.00191,-0.00739,0.79378,0.74092,0.34737,-0.29330,0.80732,-0.43584,0.73709,1.55406,0.58570,-0.02072,-0.97863,-0.00979,0.49890,0.72588,0.59264,-0.10840,-0.81736,0.49018
67.05018,0,-0.00218,0.00070,0.00134,-0.00071,0.00615,0.00307,0.00068,-0.00001,-0.00117,-0.00040,0.00270,-0.00166,0.00046,0.00097,-0.00044,0.00119,0.00248,-0.00453,0.79100,0.74206,0.34928,-0.28293,0.80779,-0.43919,0.73801,1.55428,0.58386,-0.01875,-0.97793,-0.01061,0.49958,0.72761,0.59241,-0.10323,-0.81689,0.48889
67.11242,0,-0.00011,0.00101,-0.00025,-0.00167,-0.00011,0.00237,0.00032,0.00010,-0.00064,-0.00024,0.00193,-0.00062,-0.00019,0.00051,0.00011,0.00058,0.00039,-0.00236,0.79188,0.74433,0.34841,-0.26926,0.81077,-0.44675,0.73869,1.55447,0.58203,-0.01745,-0.97695,-0.01196,0.49837,0.72919,0.59288,-0.10154,-0.81499,0.48889
67.15202,0,0.00002,0.00071,0.00021,-0.00058,0.00183,0.00157,-0.00027,0.00008,-0.00055,-0.00032,0.00117,-0.00073,-0.00056,0.00041,0.00018,-0.00024,0.00158,-0.00055,0.79058,0.74753,0.34975,-0.26351,0.81122,-0.44503,0.73912,1.55487,0.57965,-0.01529,-0.97559,-0.01308,0.49717,0.73056,0.59340,-0.10157,-0.81372,0.48799
67.20351,0,0.00154,0.00010,-0.00038,0.00359,0.00066,0.00817,-0.00002,0.00022,-0.00057,-0.00094,0.00177,0.00075,-0.00201,0.00036,0.00132,0.00251,0.00416,-0.00593,0.79481,0.74917,0.34878,-0.24473,0.81362,-0.45884,0.73903,1.55607,0.57699,-0.01668,-0.97402,-0.01441,0.49227,0.73212,0.59623,-0.09617,-0.80897,0.48679
67.25742,0,0.00182,-0.00008,-0.00165,-0.00117,-0.00537,0.00214,-0.00024,0.00048,-0.00063,-0.00103,0.00206,-0.00026,-0.00165,-0.00028,0.00127,0.00114,0.00288,-0.00160,0.80130,0.74934,0.34345,-0.24097,0.82073,-0.45702,0.73823,1.55774,0.57443,-0.01694,-0.97214,-0.01808,0.48665,0.73168,0.60075,-0.09002,-0.80417,0.48782
67.30208,0,0.00256,-0.00103,-0.00131,0.00514,-0.00333,0.01136,-0.00046,0.00038,-0.00077,-0.00101,0.00219,-0.00061,-0.00187,-0.00006,0.00170,0.00193,0.00383,-0.00286,0.80991,0.74565,0.33798,-0.22073,0.82584,-0.47402,0.73714,1.55889,0.57239,-0.01598,-0.97060,-0.02266,0.48039,0.73162,0.60591,-0.08685,-0.79834,0.48706
67.35155,0,0.00343,-0.00163,-0.00162,0.00133,-0.00535,0.00513,-0.00100,0.00062,-0.00142,-0.00173,0.00452,-0.00094,-0.00302,-0.00024,0.00322,0.00218,0.00578,-0.00399,0.81885,0.74108,0.33389,-0.21329,0.82928,-0.48131,0.73491,1.55966,0.56984,-0.01386,-0.96829,-0.02710,0.47387,0.73082,0.61335,-0.08601,-0.79252,0.48737
67.41579,0,0.00372,-0.00259,-0.00082,0.00689,-0.00680,0.00380,-0.00056,-0.00016,-0.00051,0.00044,0.00185,-0.00075,-0.00084,-0.00058,0.00310,0.00288,0.00166,-0.00093,0.82809,0.73332,0.33192,-0.23568,0.82790,-0.47598,0.73282,1.55942,0.56738,-0.01256,-0.96622,-0.02823,0.46838,0.72943,0.62469,-0.07918,-0.78379,0.49127
67.45042,0,0.00322,-0.00245,-0.00088,0.00525,-0.00561,0.00447,-0.00083,0.00010,-0.00067,-0.00016,0.00228,-0.00032,-0.00116,-0.00057,0.00297,0.00306,0.00334,-0.00082,0.83583,0.72799,0.32991,-0.22970,0.82629,-0.48959,0.73122,1.55968,0.56609,-0.01169,-0.96500,-0.02847,0.46653,0.72815,0.63132,-0.08137,-0.77826,0.49618
67.51842,0,0.00598,-0.00406,-0.00228,0.00628,-0.01112,0.00905,-0.00108,-0.00014,-0.00090,0.00186,0.00428,-0.00133,-0.00107,-0.00135,0.00549,0.00773,0.00394,-0.00489,0.84958,0.71763,0.32422,-0.24089,0.82739,-0.49066,0.72811,1.55897,0.56383,-0.00859,-0.96230,-0.02582,0.46293,0.72473,0.64554,-0.06902,-0.76520,0.50442
67.55352,0,0.00334,-0.00220,0.00018,0.00612,-0.00450,0.00320,-0.00070,-0.00017,-0.00031,-0.00003,0.00207,0.00004,0.00076,-0.00082,0.00218,0.00273,0.00056,0.00120,0.85662,0.71323,0.32396,-0.23654,0.82510,-0.50065,0.72679,1.55864,0.56342,-0.00721,-0.96123,-0.02535,0.46429,0.72322,0.65016,-0.06625,-0.76201,0.50853
67.60597,0,0.00489,-0.00437,-0.00013,0.00534,-0.00790,-0.00438,-0.00127,-0.00078,-0.00053,0.00123,0.00335,-0.00037,0.00032,-0.00133,0.00410,0.00527,0.00248,-0.00205,0.86861,0.70208,0.32520,-0.26767,0.81522,-0.50281,0.72381,1.55670,0.56212,-0.00617,-0.95889,-0.02300,0.46596,0.72000,0.66011,-0.06351,-0.75392,0.51609
67.65837,0,0.00420,-0.00400,0.00096,0.00749,-0.00299,-0.00180,-0.00108,-0.00114,-0.00032,0.00140,0.00276,-0.00028,0.00109,-0.00134,0.00141,0.00098,0.00018,-0.00092,0.87387,0.69590,0.32773,-0.26665,0.80832,-0.51498,0.72239,1.55484,0.56161,-0.00420,-0.95798,-0.02069,0.46885,0.71742,0.66115,-0.06085,-0.75319,0.51791
67.70243,0,0.00310,-0.00299,0.00046,0.00116,-0.00476,-0.01234,-0.00122,-0.00165,-0.00025,0.00278,0.00303,-0.00013,-0.00007,-0.00066,-0.00021,0.00007,0.00065,-0.00092,0.87946,0.69034,0.32905,-0.29817,0.80075,-0.50752,0.72019,1.55099,0.56123,-0.00199,-0.95628,-0.01657,0.46935,0.71462,0.66006,-0.05872,-0.75288,0.51749
67.75647,0,-0.00029,0.00035,-0.00021,0.00032,0.00089,0.00334,-0.00007,-0.00023,0.00000,0.00162,-0.00033,-0.00040,-0.00003,-0.00036,-0.00057,-0.00043,-0.00026,-0.00052,0.88234,0.68818,0.32854,-0.30553,0.79953,-0.50484,0.71892,1.54543,0.56145,0.00036,-0.95525,-0.00760,0.46908,0.71230,0.65834,-0.05513,-0.75275,0.51573
67.81553,0,0.00002,-0.00005,-0.00098,-0.00363,-0.00218,-0.00255,-0.00066,-0.00201,-0.00018,0.00298,0.00166,-0.00108,-0.00085,-0.00144,-0.00154,-0.00068,0.00150,-0.00326,0.88349,0.68720,0.32524,-0.31076,0.80247,-0.49671,0.71688,1.53785,0.56115,0.00698,-0.95347,0.00247,0.46733,0.70885,0.65368,-0.05459,-0.75408,0.51073
67.85482,0,-0.00138,0.00002,-0.00013,-0.00076,0.00401,0.00398,-0.00112,-0.00499,-0.00051,0.00611,0.00284,-0.00069,-0.00140,-0.00170,-0.00299,-0.00171,0.00078,-0.00706,0.88173,0.68705,0.32434,-0.30453,0.80522,-0.49557,0.71514,1.53067,0.56033,0.01113,-0.95214,0.01073,0.46452,0.70519,0.64839,-0.04623,-0.75463,0.50323
67.90977,0,-0.00034,-0.00032,-0.00036,-0.00302,-0.00135,-0.00218,-0.00040,-0.00022,-0.00020,0.00091,-0.00011,-0.00084,-0.00046,-0.00133,-0.00198,-0.00272,0.00058,-0.00053,0.88048,0.68300,0.32107,-0.31441,0.80955,-0.47954,0.71183,1.52054,0.55816,0.01809,-0.95026,0.02271,0.46336,0.70041,0.64103,-0.04836,-0.75992,0.49548
67.95804,0,0.00078,-0.00082,0.00071,0.00188,0.00000,0.00425,-0.00062,-0.00239,-0.00068,0.00452,0.00165,0.00053,0.00075,-0.00130,0.00031,0.00150,-0.00158,0.00004,0.88112,0.67933,0.32065,-0.31026,0.81432,-0.47446,0.70853,1.50992,0.55551,0.02414,-0.94788,0.03803,0.46372,0.69574,0.63789,-0.04420,-0.76165,0.49272
68.01167,0,0.00176,-0.00182,0.00136,-0.00231,-0.00231,-0.00210,-0.00098,-0.00186,-0.00083,0.00413,0.00057,-0.00023,0.00042,-0.00228,-0.00133,-0.00229,-0.00076,0.00249,0.88472,0.67537,0.32412,-0.31376,0.81433,-0.47236,0.70593,1.50334,0.55317,0.02929,-0.94645,0.05010,0.46553,0.69113,0.63604,-0.05188,-0.76393,0.49423
68.06720,0,0.00277,-0.00261,0.00329,0.00221,0.00178,0.00387,-0.00085,-0.00221,-0.00040,0.00242,0.00006,-0.00072,-0.00013,-0.00150,-0.00028,-0.00019,0.00056,-0.00120,0.88998,0.67130,0.32979,-0.30553,0.81515,-0.47746,0.70267,1.49441,0.55037,0.03519,-0.94483,0.06094,0.46493,0.68851,0.63664,-0.04774,-0.76252,0.49298
68.10631,0,0.00179,-0.00027,0.00187,0.00009,-0.00016,-0.00058,-0.00055,-0.00159,-0.00101,0.00336,0.00006,-0.00057,-0.00009,-0.00075,0.00035,-0.00056,0.00030,0.00062,0.89467,0.67066,0.33525,-0.30640,0.81429,-0.47816,0.69952,1.48689,0.54713,0.04151,-0.94365,0.07318,0.46478,0.68621,0.63709,-0.05019,-0.76353,0.49195
68.16135,0,0.00858,-0.00160,0.00724,0.00609,-0.00224,-0.00120,-0.00067,0.00065,-0.00057,0.00564,-0.00002,-0.00114,-0.00013,0.00041,0.00407,-0.00140,0.00319,-0.00494,0.91278,0.66518,0.35133,-0.31117,0.80926,-0.48485,0.69752,1.48625,0.54528,0.04802,-0.94296,0.08604,0.46420,0.68556,0.64403,-0.04796,-0.76200,0.48720
68.20309,0,0.00594,0.00065,0.00406,0.00680,-0.00292,0.00268,-0.00064,0.00137,-0.00017,0.00481,-0.00085,-0.00030,0.00146,0.00146,0.00520,0.00326,0.00072,-0.00030,0.93254,0.66518,0.36487,-0.31448,0.80305,-0.49675,0.69529,1.48835,0.54349,0.05521,-0.94158,0.10189,0.46679,0.68891,0.65555,-0.04485,-0.75795,0.49046
68.25581,0,0.00067,0.00202,0.00103,0.00009,0.00044,-0.00154,0.00033,0.00106,0.00005,-0.00209,-0.00048,0.00048,0.00105,0.00082,0.00283,0.00382,0.00080,0.00107,0.94570,0.67009,0.37579,-0.31793,0.79447,-0.50976,0.69574,1.49366,0.54379,0.05563,-0.94131,0.10752,0.47202,0.69325,0.67307,-0.04268,-0.74931,0.50218
68.30003,0,0.00395,0.00241,0.00360,0.00327,-0.00112,0.00065,0.00001,0.00242,0.00000,0.00103,-0.00152,-0.00029,0.00159,0.00090,0.00514,0.00544,0.00121,-0.00058,0.96764,0.67848,0.39459,-0.32208,0.78523,-0.52320,0.69603,1.50283,0.54336,0.05830,-0.94123,0.11789,0.47904,0.69894,0.69745,-0.03339,-0.73484,0.51751
68.35484,0,0.00186,0.00184,0.00287,0.00056,0.00170,-0.00419,0.00022,0.00119,-0.00002,-0.00048,-0.00221,0.00014,0.00219,0.00033,0.00374,0.00174,-0.00084,0.00300,0.97364,0.68524,0.40393,-0.32972,0.77972,-0.52541,0.69642,1.50778,0.54272,0.05632,-0.94422,0.11064,0.48624,0.69997,0.71067,-0.03150,-0.72981,0.52844
68.41541,0,0.00175,0.00249,0.00048,0.00102,-0.00200,0.00456,0.00012,0.00119,-0.00037,-0.00117,-0.00284,-0.00098,0.00208,0.00021,0.00301,0.00210,-0.00122,0.00071,0.98105,0.69449,0.41040,-0.32438,0.78001,-0.52888,0.69718,1.51386,0.54150,0.05758,-0.94736,0.10950,0.49462,0.70303,0.72437,-0.03646,-0.72734,0.53651
68.45432,0,0.00082,0.00320,0.00015,-0.00232,0.00097,0.00187,0.00024,0.00142,-0.00041,0.00148,-0.00332,0.00063,0.00226,0.00108,0.00264,-0.00051,-0.00132,0.00495,0.98525,0.70249,0.41304,-0.31962,0.78222,-0.52875,0.69815,1.51721,0.54077,0.05817,-0.94996,0.10899,0.50118,0.70484,0.73361,-0.03748,-0.72607,0.54344
68.51315,0,0.00071,0.00323,-0.00033,-0.00118,0.00051,0.00759,0.00091,0.00089,-0.00042,-0.00210,-0.00493,0.00039,0.00091,0.00065,0.00299,0.00541,0.00028,-0.00789,0.98947,0.71554,0.41219,-0.30042,0.79287,-0.52609,0.70036,1.52206,0.53915,0.05738,-0.95441,0.10590,0.50556,0.70833,0.74601,-0.02699,-0.71845,0.54572
68.55912,0,0.00273,0.00573,0.00019,-0.00204,-0.00300,0.00823,0.00206,0.00206,-0.00123,-0.00336,-0.01070,0.00071,0.00106,0.00280,0.00629,0.00563,0.00580,-0.01241,0.99400,0.72754,0.41230,-0.28821,0.80134,-0.52109,0.70383,1.52720,0.53635,0.05501,-0.96136,0.09807,0.50822,0.71405,0.75790,-0.01148,-0.70990,0.54256
68.60671,0,0.00274,0.00374,0.00154,0.00008,-0.00073,0.00511,0.00205,0.00249,-0.00120,-0.00398,-0.01134,0.00158,0.00172,0.00134,0.00618,0.00849,0.00302,-0.01478,1.00002,0.73488,0.41477,-0.27728,0.80475,-0.52285,0.70785,1.53183,0.53411,0.05349,-0.96811,0.09070,0.51045,0.71663,0.77059,0.02165,-0.69439,0.53905
68.65903,0,0.00194,0.00064,0.00114,0.00215,-0.00136,0.00581,0.00116,0.00101,-0.00008,-0.00018,-0.00542,0.00124,0.00139,-0.00076,0.00247,0.00307,0.00111,0.00392,1.00408,0.73773,0.41807,-0.27518,0.80483,-0.52427,0.71140,1.53464,0.53346,0.05125,-0.97253,0.08566,0.51430,0.71530,0.77859,0.02673,-0.68677,0.54693
68.70280,0,0.00216,0.00287,0.00289,0.00224,-0.00005,0.00151,0.00224,0.00184,-0.00001,-0.00173,-0.01060,0.00232,0.00118,0.00126,0.00503,0.00377,0.00417,-0.00111,1.00910,0.74256,0.42426,-0.26935,0.80244,-0.53154,0.71593,1.53851,0.53348,0.04870,-0.97672,0.08536,0.51657,0.71722,0.78755,0.01754,-0.68127,0.55299
68.75474,0,0.00221,0.00503,0.00254,0.00076,-0.00037,0.00978,0.00213,0.00219,0.00011,-0.00211,-0.00744,0.00189,-0.00106,0.00248,0.00426,0.00467,0.00501,-0.00946,1.00943,0.74844,0.42795,-0.26687,0.80396,-0.53035,0.71922,1.54242,0.53348,0.04497,-0.97895,0.08234,0.51390,0.72172,0.79335,0.02669,-0.67401,0.54982
68.80069,0,-0.00010,0.00480,0.00183,-0.00282,0.00407,0.00298,0.00210,0.00219,-0.00001,-0.00207,-0.00574,0.00331,-0.00197,0.00221,0.00377,0.00345,0.00537,-0.00746,1.00857,0.75919,0.43102,-0.24868,0.81068,-0.52891,0.72340,1.54578,0.53431,0.03951,-0.98124,0.07993,0.50804,0.72700,0.80053,0.03711,-0.66292,0.54544
68.85961,0,0.00093,0.00215,-0.00030,0.00229,0.00177,0.01339,0.00109,0.00031,-0.00014,-0.00079,-0.00021,-0.00037,-0.00217,-0.00042,0.00022,0.00085,0.00145,-0.00023,1.00749,0.77077,0.42962,-0.22096,0.82168,-0.52432,0.72651,1.54785,0.53425,0.03657,-0.98279,0.06977,0.49821,0.72721,0.80103,0.03353,-0.66006,0.54313
68.91022,0,-0.00010,0.00053,-0.00014,-0.00178,0.00250,-0.00182,0.00056,0.00036,-0.00041,-0.00163,-0.00132,0.00151,-0.00083,-0.00183,-0.00174,0.00084,-0.00208,0.00611,1.00964,0.77534,0.42906,-0.19656,0.82500,-0.52921,0.72912,1.54961,0.53389,0.03407,-0.98393,0.06521,0.49157,0.72148,0.79909,0.03095,-0.65494,0.55487
68.95667,0,-0.00004,0.00026,-0.00277,-0.00180,0.00447,0.01603,0.00069,-0.00036,0.00021,0.00026,-0.00116,-0.00086,-0.00278,-0.00098,-0.00398,-0.00506,-0.00043,0.01152,1.00851,0.77525,0.42384,-0.17169,0.83198,-0.52678,0.73102,1.54952,0.53351,0.03550,-0.98458,0.06369,0.48327,0.71696,0.78881,0.00602,-0.66313,0.56472
69.00261,0,-0.00107,0.00036,-0.00382,-0.00485,0.00532,0.01217,0.00027,0.00010,-0.00005,0.00052,-0.00052,0.00038,-0.00351,0.00049,-0.00595,-0.00609,-0.00269,-0.00025,1.00793,0.77599,0.41369,-0.12551,0.84245,-0.52381,0.73260,1.54849,0.53431,0.03714,-0.98481,0.06611,0.47311,0.71691,0.77242,-0.00958,-0.67547,0.55974
69.05298,0,-0.00388,0.00362,-0.01085,-0.01839,0.01367,0.02436,0.00093,0.00015,-0.00013,-0.00182,-0.00025,0.00140,-0.00578,0.00033,-0.01201,-0.01171,-0.00278,0.00518,0.99733,0.78263,0.39075,-0.07674,0.86691,-0.49172,0.73444,1.54879,0.53393,0.03299,-0.98510,0.06267,0.45982,0.71887,0.74428,-0.02281,-0.69387,0.54309
69.11189,0,-0.00275,0.00254,-0.00699,-0.00754,0.00424,0.03543,0.00041,-0.00007,0.00028,0.00097,-0.00017,0.00030,0.00163,-0.00158,-0.01284,-0.01036,-0.01575,0.01027,0.99378,0.79259,0.36272,0.03659,0.88624,-0.46078,0.73629,1.54668,0.53518,0.02926,-0.98514,0.06352,0.45671,0.71616,0.70412,-0.03655,-0.72597,0.52856
