uptime,step,dPosLHX,dPosLHY,dPosLHZ,dRotLHX,dRotLHY,dRotLHZ,dPosHeadX,dPosHeadY,dPosHeadZ,dRotHeadX,dRotHeadY,dRotHeadZ,dPosRHX,dPosRHY,dPosRHZ,dRotRHX,dRotRHY,dRotRHZ,cPosLHX,cPosLHY,cPosLHZ,cRotLHX,cRotLHY,cRotLHZ,cPosHeadX,cPosHeadY,cPosHeadZ,cRotHeadX,cRotHeadY,cRotHeadZ,cPosRHX,cPosRHY,cPosRHZ,cRotRHX,cRotRHY,cRotRHZ
4.36151,0,0.00117,0.00210,-0.00406,-0.00481,0.01163,0.00955,0.00105,-0.00043,0.00163,0.00034,0.00042,0.00075,-0.00014,0.00359,0.00041,-0.00280,0.00149,-0.00962,0.07355,0.73539,0.37757,0.05699,0.75258,-0.50371,-0.24299,1.58902,0.32169,-0.04511,0.97868,0.04574,-0.52196,0.75829,0.18239,-0.14638,-0.88409,0.40632
4.40328,0,-0.00096,-0.00054,-0.00010,-0.00047,0.00069,-0.00920,0.00060,0.00002,0.00097,-0.00128,0.00061,-0.00044,0.00052,0.00293,-0.00023,-0.00333,-0.00041,-0.00907,0.06985,0.73528,0.37341,0.04670,0.76349,-0.50737,-0.24038,1.58668,0.32540,-0.04976,0.97885,0.04905,-0.52121,0.76810,0.18143,-0.13760,-0.89153,0.38893
4.45882,0,-0.00041,-0.00047,0.00084,-0.00097,0.00061,0.00457,-0.00013,0.00073,0.00105,0.00191,-0.00040,-0.00030,0.00126,0.00236,-0.00073,-0.00922,-0.00055,0.00693,0.06833,0.73503,0.37279,0.05294,0.77255,-0.49364,-0.23955,1.58764,0.32965,-0.04726,0.97896,0.04519,-0.51559,0.77834,0.17851,-0.13436,-0.90460,0.36483
4.50059,0,-0.00042,-0.00049,0.00273,0.00431,-0.00419,-0.00087,-0.00052,0.00027,0.00115,0.00144,0.00013,0.00025,-0.00066,0.00095,0.00054,0.00310,0.00200,-0.00346,0.06686,0.73350,0.37858,0.05860,0.76834,-0.49492,-0.24119,1.58785,0.33289,-0.04592,0.97892,0.03999,-0.51580,0.78335,0.17915,-0.13492,-0.90645,0.35841
4.55613,0,-0.00156,-0.00106,0.00292,0.00309,-0.00223,0.00280,-0.00120,0.00027,0.00070,-0.00100,-0.00003,0.00012,0.00065,0.00110,-0.00113,-0.00295,-0.00224,-0.00262,0.06277,0.72886,0.39371,0.04743,0.75006,-0.51305,-0.24514,1.58820,0.33641,-0.04560,0.97885,0.04051,-0.51616,0.78700,0.17786,-0.12353,-0.90718,0.35823
4.61197,0,-0.00287,-0.00119,0.00200,0.00075,0.00103,-0.00393,-0.00172,-0.00024,0.00029,-0.00038,-0.00074,0.00074,0.00155,0.00030,-0.00253,-0.00507,-0.00473,0.00428,0.05188,0.72374,0.40142,0.04699,0.75066,-0.51975,-0.25086,1.58788,0.33836,-0.04520,0.97850,0.04516,-0.51090,0.78882,0.16968,-0.12567,-0.91461,0.34779
4.65338,0,-0.00239,-0.00136,0.00234,0.00167,-0.00167,-0.00524,-0.00183,-0.00018,-0.00013,0.00038,-0.00131,0.00093,-0.00013,0.00024,-0.00273,-0.00030,-0.00047,-0.00257,0.04425,0.71964,0.40840,0.03350,0.74745,-0.53013,-0.25609,1.58670,0.33866,-0.04272,0.97806,0.04586,-0.50940,0.78977,0.16214,-0.12554,-0.91782,0.34259
4.70896,0,-0.00182,-0.00061,0.00188,0.00066,-0.00173,0.00025,-0.00219,-0.00044,-0.00026,0.00025,-0.00226,0.00062,-0.00004,0.00044,-0.00333,-0.00089,-0.00179,-0.00339,0.03593,0.71603,0.41659,0.03214,0.74267,-0.53416,-0.26489,1.58521,0.33770,-0.04010,0.97653,0.04580,-0.51054,0.79235,0.14910,-0.10317,-0.92206,0.33722
4.75046,0,-0.00156,-0.00002,0.00171,0.00084,-0.00341,0.00185,-0.00283,-0.00093,-0.00066,0.00068,-0.00325,-0.00045,0.00046,-0.00051,-0.00344,-0.00222,-0.00237,0.00536,0.03127,0.71561,0.42199,0.02925,0.73690,-0.53529,-0.27305,1.58307,0.33577,-0.03964,0.97462,0.04333,-0.50948,0.79166,0.13850,-0.10373,-0.92488,0.33408
4.80633,2,-0.00114,0.00046,0.00043,-0.00020,-0.00277,0.00899,-0.00302,-0.00125,-0.00124,0.00008,-0.00445,0.00015,-0.00112,-0.00718,-0.00244,0.01718,0.00170,0.02605,0.02617,0.71703,0.42574,0.04893,0.72917,-0.52396,-0.28486,1.57808,0.33169,-0.03829,0.97130,0.04054,-0.50995,0.78316,0.12432,-0.15484,-0.91867,0.33880
4.86194,0,-0.00112,0.00154,0.00045,-0.00187,-0.00299,0.01247,-0.00262,-0.00006,-0.00101,0.00301,-0.00525,0.00045,0.00192,-0.00340,-0.00284,0.00365,-0.01559,0.00347,0.02166,0.72073,0.42625,0.06613,0.72593,-0.50301,-0.29651,1.57655,0.32700,-0.03478,0.96648,0.03505,-0.50430,0.77716,0.10996,-0.13700,-0.93106,0.32720
4.90288,0,-0.00176,0.00255,0.00182,-0.00152,-0.00435,0.01429,-0.00283,0.00171,-0.00146,0.00268,-0.00551,0.00074,0.00185,-0.00105,-0.00190,-0.00587,-0.01283,0.01155,0.01715,0.72764,0.43106,0.08952,0.71683,-0.48174,-0.30509,1.57867,0.32342,-0.03134,0.96225,0.03099,-0.50018,0.77090,0.10352,-0.16061,-0.93028,0.32705
4.95900,0,-0.00644,0.00501,0.00587,0.00672,-0.00364,0.01816,-0.00243,-0.00396,0.00001,0.00436,-0.00449,0.00162,0.00080,-0.00299,0.00276,0.01363,-0.01786,0.02168,0.00270,0.74012,0.44672,0.11913,0.69084,-0.46952,-0.31569,1.57996,0.31982,-0.02705,0.95703,0.02563,-0.49254,0.75990,0.10440,-0.21354,-0.90760,0.35955
5.00031,0,-0.00320,0.00339,0.00224,-0.00156,0.00030,0.01972,-0.00227,-0.00013,-0.00089,0.00133,-0.00257,-0.00142,0.00154,0.00147,-0.00237,-0.01132,-0.00609,0.00991,-0.00870,0.74986,0.45444,0.15516,0.68344,-0.44125,-0.32260,1.58260,0.31625,-0.03259,0.95418,0.02850,-0.48716,0.76413,0.09864,-0.25127,-0.90735,0.32648
5.05571,0,-0.00577,-0.00089,0.00219,-0.00080,0.00283,-0.01377,-0.00158,-0.00010,-0.00098,-0.00054,-0.00215,-0.00068,-0.00059,-0.00047,-0.00196,-0.00123,-0.00038,0.00700,-0.02666,0.75317,0.46350,0.15392,0.68939,-0.43494,-0.32932,1.58161,0.31281,-0.03031,0.95065,0.02941,-0.48589,0.76472,0.08994,-0.26288,-0.90549,0.31530
5.11102,0,-0.00403,-0.00028,0.00516,0.00255,-0.00121,0.00325,-0.00107,0.00023,-0.00052,0.00158,-0.00169,0.00009,-0.00221,0.00001,-0.00187,0.00348,0.00448,-0.00645,-0.04711,0.75077,0.47753,0.14239,0.69914,-0.44846,-0.33434,1.58292,0.31020,-0.03055,0.94926,0.02288,-0.49268,0.76431,0.08231,-0.25896,-0.90682,0.31964
5.15256,0,-0.00295,-0.00083,0.00737,0.00617,-0.00812,0.00184,-0.00100,-0.00035,-0.00036,0.00105,-0.00167,-0.00069,-0.00158,-0.00056,-0.00173,0.00364,0.00218,-0.00564,-0.05687,0.74844,0.49898,0.15092,0.67845,-0.45779,-0.33712,1.58248,0.30977,-0.02990,0.94823,0.01800,-0.49638,0.76392,0.08130,-0.24564,-0.90947,0.32765
5.20812,0,-0.00184,-0.00107,0.00513,-0.00076,0.00019,0.00279,-0.00040,-0.00015,0.00008,-0.00137,-0.00115,0.00034,0.00096,-0.00129,0.00121,-0.00038,0.00047,0.00021,-0.06669,0.74498,0.52326,0.15530,0.66424,-0.46358,-0.33914,1.58254,0.31036,-0.03114,0.94721,0.01940,-0.49885,0.75825,0.07949,-0.23810,-0.90799,0.34030
5.25009,0,-0.00184,-0.00273,0.00574,0.00460,-0.00645,-0.01113,-0.00003,-0.00027,0.00044,-0.00070,0.00004,-0.00001,0.00182,-0.00179,0.00227,0.00118,-0.00293,0.00202,-0.07315,0.73715,0.53919,0.14310,0.65719,-0.48665,-0.33960,1.58232,0.31118,-0.03143,0.94675,0.02172,-0.49427,0.75547,0.08509,-0.24154,-0.90678,0.33968
5.30562,0,-0.00084,-0.00197,0.00427,0.00490,0.00014,0.00696,0.00043,0.00056,0.00044,0.00036,0.00051,-0.00022,0.00201,-0.00156,0.00302,0.00121,-0.00192,0.00265,-0.07753,0.72779,0.56098,0.14179,0.63657,-0.50282,-0.33891,1.58296,0.31262,-0.03245,0.94693,0.02139,-0.48558,0.74665,0.09741,-0.24274,-0.90214,0.34917
5.36119,0,-0.00024,-0.00114,0.00294,0.00246,-0.00358,-0.00461,0.00081,0.00000,0.00051,-0.00125,0.00128,-0.00054,0.00159,-0.00147,0.00396,0.00424,0.00206,-0.00477,-0.08027,0.72110,0.57529,0.13975,0.61928,-0.52482,-0.33601,1.58345,0.31462,-0.03485,0.94762,0.02358,-0.48241,0.74561,0.10515,-0.24035,-0.90294,0.35031
5.40302,0,0.00165,0.00007,-0.00016,0.00092,0.00057,0.00086,0.00123,-0.00055,0.00083,0.00029,0.00171,-0.00009,0.00103,-0.00016,0.00238,0.00212,0.00001,-0.00504,-0.07555,0.72151,0.57606,0.13694,0.61900,-0.52537,-0.33257,1.58234,0.31641,-0.03524,0.94899,0.02512,-0.47969,0.74359,0.11414,-0.22068,-0.90277,0.36573
5.45807,1,0.00353,-0.00226,-0.00180,0.01378,-0.00025,0.00272,0.00172,-0.00072,0.00150,0.00025,0.00307,-0.00014,0.00001,0.00092,-0.00138,-0.00591,-0.00071,0.00536,-0.06677,0.71803,0.57269,0.13849,0.61006,-0.54137,-0.32687,1.57986,0.32094,-0.03693,0.95178,0.02430,-0.47553,0.74485,0.11923,-0.22654,-0.90519,0.35533
5.51426,0,0.00415,-0.00134,-0.00528,-0.00391,0.01137,-0.00217,0.00210,-0.00077,0.00200,0.00020,0.00393,-0.00080,0.00138,-0.00005,0.00224,-0.00232,0.00253,0.00049,-0.05057,0.71549,0.56009,0.13156,0.62406,-0.53738,-0.31932,1.57627,0.32759,-0.04014,0.95552,0.02489,-0.47149,0.74459,0.12528,-0.22774,-0.90722,0.34958
5.55558,0,0.00472,0.00020,-0.00690,-0.01356,0.01470,0.00059,0.00220,-0.00072,0.00209,-0.00031,0.00371,-0.00085,-0.00019,0.00021,0.00063,-0.00005,0.00483,-0.00255,-0.03601,0.71445,0.54106,0.12636,0.66133,-0.51244,-0.31263,1.57362,0.33384,-0.04384,0.95878,0.02418,-0.46949,0.74546,0.12979,-0.22844,-0.91091,0.34099
5.61106,0,0.00336,-0.00046,-0.00246,0.00474,-0.00322,-0.02507,0.00259,-0.00266,0.00227,0.00346,0.00349,0.00340,-0.00280,0.00249,0.00235,0.00867,0.01032,-0.00977,-0.01954,0.71159,0.52205,0.05816,0.68422,-0.54732,-0.30218,1.57833,0.34152,-0.04398,0.96348,0.02100,-0.47715,0.75003,0.13414,-0.21090,-0.91065,0.35524
5.65307,0,0.00607,0.00236,-0.00627,-0.00609,0.00606,0.00939,0.00220,0.00147,0.00111,-0.00307,0.00318,-0.00087,0.00066,0.00256,0.00167,0.00106,0.00208,-0.01021,-0.00270,0.71900,0.50732,0.06632,0.69394,-0.53257,-0.29517,1.57777,0.34571,-0.04388,0.96488,0.03330,-0.47823,0.75912,0.14034,-0.18479,-0.91478,0.35783
5.70842,0,0.00385,0.00168,-0.00543,-0.00721,0.00422,-0.00863,0.00212,-0.00103,0.00109,-0.00069,0.00263,0.00032,0.00190,0.00176,0.00256,-0.00392,-0.00145,0.00597,0.01920,0.72531,0.48305,0.07379,0.71179,-0.51116,-0.28660,1.57964,0.34996,-0.03914,0.96802,0.02852,-0.47052,0.76761,0.14779,-0.18014,-0.92061,0.34535
5.75033,0,0.00371,0.00212,-0.00423,-0.00563,0.00280,0.00546,0.00159,0.00006,0.00060,0.00025,0.00254,0.00009,0.00202,0.00238,0.00199,-0.00533,-0.00362,0.00111,0.02846,0.73097,0.46886,0.05902,0.72718,-0.50614,-0.28108,1.57995,0.35191,-0.04214,0.96998,0.03178,-0.46317,0.77385,0.15525,-0.19828,-0.92251,0.33111
5.80561,0,0.00123,0.00060,-0.00256,0.00178,0.00113,-0.00789,0.00117,0.00028,0.00035,0.00174,0.00167,-0.00060,-0.00171,0.00112,0.00111,0.00519,0.00639,-0.00973,0.04062,0.73608,0.45465,0.07802,0.73334,-0.48934,-0.27542,1.58287,0.35345,-0.03913,0.97162,0.02430,-0.46429,0.78134,0.15921,-0.17865,-0.92747,0.32749
5.86136,0,0.00055,0.00045,-0.00227,-0.00190,0.00147,-0.00507,0.00102,0.00014,-0.00005,-0.00033,0.00258,-0.00073,-0.00071,0.00136,0.00102,0.00035,0.00365,-0.00422,0.04572,0.73966,0.44562,0.05289,0.73875,-0.49459,-0.27085,1.58313,0.35361,-0.04184,0.97360,0.02471,-0.46934,0.78621,0.16454,-0.16842,-0.92666,0.33208
5.90299,0,-0.00048,-0.00051,-0.00179,-0.00131,0.00152,-0.00238,0.00089,-0.00009,-0.00034,0.00017,0.00271,-0.00072,-0.00033,0.00071,0.00047,0.00103,0.00291,-0.00350,0.04575,0.73875,0.43964,0.04205,0.74217,-0.49856,-0.26815,1.58267,0.35290,-0.04287,0.97511,0.02486,-0.47066,0.78989,0.16635,-0.15748,-0.92855,0.32965
5.95836,0,-0.00097,-0.00111,-0.00044,0.00148,0.00344,0.00394,0.00062,-0.00012,-0.00045,-0.00015,0.00246,-0.00031,0.00059,-0.00016,0.00009,-0.00203,-0.00195,0.00258,0.04288,0.73488,0.43533,0.05620,0.74528,-0.49772,-0.26535,1.58293,0.35100,-0.04382,0.97694,0.02539,-0.46987,0.79003,0.16775,-0.16831,-0.92774,0.32654
6.00018,0,-0.00060,-0.00151,0.00120,0.00333,-0.00109,0.00114,0.00043,-0.00025,-0.00048,0.00042,0.00184,0.00050,-0.00094,0.00018,-0.00025,0.00154,0.00351,-0.00373,0.04057,0.73096,0.43845,0.06462,0.74091,-0.49979,-0.26402,1.58150,0.34946,-0.04309,0.97804,0.02573,-0.47108,0.79010,0.16694,-0.16788,-0.92787,0.32534
6.05613,0,-0.00043,-0.00312,0.00161,0.00468,-0.00166,0.00282,0.00016,-0.00014,-0.00077,-0.00067,0.00116,0.00034,-0.00009,-0.00091,-0.00091,-0.00010,-0.00037,0.00139,0.03875,0.72138,0.44226,0.07497,0.73314,-0.50580,-0.26323,1.58043,0.34654,-0.04316,0.97902,0.02682,-0.47320,0.78768,0.16325,-0.16582,-0.92655,0.32857
6.11173,0,-0.00052,-0.00238,0.00222,0.00310,-0.00197,-0.00229,-0.00016,-0.00032,-0.00050,-0.00128,0.00082,0.00130,-0.00039,-0.00053,-0.00122,0.00090,0.00049,-0.00048,0.03745,0.71295,0.44996,0.07672,0.72503,-0.51212,-0.26366,1.57907,0.34383,-0.04140,0.97961,0.03139,-0.47375,0.78591,0.15962,-0.16762,-0.92625,0.32887
6.15333,2,-0.00019,-0.00180,0.00205,0.00069,-0.00113,0.00121,-0.00063,-0.00033,-0.00097,-0.00191,0.00004,0.00188,-0.00142,-0.00480,-0.00359,0.00870,0.00264,0.01491,0.03629,0.70640,0.45679,0.07343,0.71878,-0.51955,-0.26533,1.57794,0.34122,-0.03866,0.97973,0.03769,-0.47741,0.78002,0.15041,-0.18422,-0.92121,0.33293
6.20932,0,0.00039,-0.00143,0.00291,0.00434,-0.00681,-0.00299,-0.00086,-0.00008,-0.00065,0.00032,-0.00053,0.00236,0.00106,-0.00136,-0.00195,0.00216,-0.00435,0.00001,0.03645,0.69928,0.46700,0.06607,0.70362,-0.53503,-0.26831,1.57810,0.33796,-0.03194,0.97983,0.04208,-0.47439,0.77391,0.14245,-0.19780,-0.91873,0.33584
6.25076,0,-0.00052,0.00074,0.00311,0.00482,-0.00704,-0.00138,-0.00201,-0.00467,0.00166,-0.00442,0.00052,-0.00030,0.00205,0.00051,-0.00075,0.00269,-0.00772,-0.00233,0.03651,0.69903,0.47464,0.06034,0.69068,-0.54287,-0.27043,1.58928,0.33412,-0.03228,0.97981,0.04168,-0.46808,0.77585,0.13733,-0.17480,-0.92433,0.33561
6.30597,0,0.00041,0.00258,-0.00095,0.00270,0.00040,0.01410,-0.00016,0.00094,-0.00132,-0.00310,0.00002,-0.00334,0.00560,0.00141,-0.00272,-0.00106,-0.01568,-0.00172,0.03246,0.71067,0.48271,0.07653,0.67219,-0.54726,-0.27174,1.58594,0.32835,-0.03052,0.97823,0.05417,-0.44919,0.78372,0.13151,-0.20517,-0.92272,0.32602
6.36190,0,0.00066,0.00151,-0.00357,-0.00939,0.00433,-0.00484,-0.00011,-0.00206,-0.00114,-0.00101,-0.00226,0.00208,0.00327,0.00026,-0.00159,-0.00455,-0.00569,0.00607,0.03732,0.71901,0.46742,0.10546,0.69231,-0.50682,-0.27227,1.58314,0.32349,-0.02247,0.97753,0.04818,-0.43423,0.78684,0.12191,-0.19003,-0.92798,0.31774
6.40327,0,0.00004,0.00052,-0.00215,-0.00446,0.00380,-0.00223,0.00025,0.00015,-0.00115,-0.00003,-0.00023,-0.00071,0.00162,0.00045,-0.00174,-0.00559,-0.00072,0.00362,0.03775,0.72152,0.45945,0.07976,0.71009,-0.50363,-0.27134,1.58238,0.31967,-0.02194,0.97693,0.05137,-0.42721,0.78690,0.11752,-0.21399,-0.92642,0.30374
6.45885,0,0.00099,0.00035,0.00198,0.00680,-0.00684,0.00786,0.00096,0.00020,-0.00047,0.00381,-0.00025,-0.00072,-0.00201,-0.00067,-0.00022,0.00545,0.00708,-0.00134,0.04093,0.72289,0.46056,0.10388,0.69849,-0.49597,-0.26851,1.58464,0.31685,-0.02222,0.97719,0.03904,-0.42904,0.78637,0.11268,-0.20510,-0.92793,0.30812
6.50071,0,0.00017,0.00070,-0.00026,0.00120,0.00010,0.00109,0.00110,0.00018,-0.00037,0.00034,-0.00026,0.00043,-0.00121,0.00026,-0.00066,0.00421,0.00572,-0.00575,0.04235,0.72407,0.46370,0.10401,0.68422,-0.50555,-0.26558,1.58539,0.31572,-0.02225,0.97722,0.03524,-0.43392,0.78607,0.11113,-0.20745,-0.92563,0.31589
6.55634,0,0.00087,-0.00011,-0.00281,-0.00302,0.00483,-0.00451,0.00159,0.00003,-0.00023,-0.00088,0.00012,-0.00025,0.00153,-0.00016,0.00094,-0.00063,-0.00212,-0.00198,0.04368,0.72476,0.45496,0.10161,0.70175,-0.49868,-0.26037,1.58570,0.31434,-0.02382,0.97693,0.03980,-0.43277,0.78590,0.11324,-0.19199,-0.92605,0.32486
6.61179,0,0.00160,-0.00066,0.00044,0.00095,-0.00132,0.00349,0.00201,-0.00028,-0.00014,-0.00104,0.00060,-0.00008,0.00200,-0.00126,0.00173,0.00115,0.00000,0.00258,0.05113,0.72193,0.44952,0.09435,0.70662,-0.50024,-0.25309,1.58542,0.31350,-0.02455,0.97717,0.04280,-0.42882,0.78392,0.11775,-0.20159,-0.92526,0.32081
6.65315,0,0.00137,-0.00049,-0.00025,0.00119,-0.00076,0.00024,0.00219,-0.00027,-0.00001,0.00067,0.00096,-0.00001,0.00089,-0.00217,0.00199,0.00360,0.00317,0.00124,0.05432,0.72049,0.44993,0.09800,0.70283,-0.50192,-0.24656,1.58462,0.31358,-0.02356,0.97790,0.04130,-0.42555,0.77862,0.12330,-0.20664,-0.92181,0.32766
6.70903,0,0.00639,-0.00147,-0.00451,-0.00059,0.00526,-0.00226,0.00296,-0.00022,0.00029,-0.00062,0.00195,-0.00078,-0.00082,-0.00069,0.00067,0.00407,0.00719,-0.00430,0.07017,0.71663,0.44052,0.09890,0.70607,-0.50398,-0.23571,1.58419,0.31436,-0.02563,0.97915,0.04186,-0.42592,0.77458,0.12748,-0.20744,-0.91996,0.33254
6.75052,0,0.00378,-0.00057,-0.00284,-0.00151,0.00221,-0.00378,0.00329,-0.00137,0.00058,-0.00157,0.00263,-0.00071,-0.00010,-0.00003,0.00073,0.00320,0.00592,-0.00459,0.08132,0.71413,0.43205,0.09779,0.71183,-0.50630,-0.22623,1.58168,0.31576,-0.02834,0.98025,0.04506,-0.42741,0.77337,0.12981,-0.19594,-0.91862,0.34139
6.80609,1,0.00443,-0.00298,-0.00099,0.00750,-0.00568,-0.01085,0.00370,-0.00162,0.00095,-0.00013,0.00343,-0.00184,0.00122,0.00035,0.00057,-0.00018,0.00295,-0.00463,0.09843,0.70742,0.42322,0.07747,0.70743,-0.52844,-0.21215,1.57593,0.31873,-0.03444,0.98195,0.04654,-0.42416,0.77589,0.13221,-0.17898,-0.92291,0.33616
6.86180,0,0.00322,0.00084,-0.00480,-0.01064,0.00853,-0.01326,0.00371,-0.00100,0.00224,-0.00237,0.00498,-0.00326,-0.00120,0.00045,0.00217,0.00725,0.00847,-0.00716,0.11328,0.70333,0.40752,0.06085,0.72833,-0.53107,-0.19672,1.58536,0.32048,-0.04471,0.98417,0.04119,-0.42375,0.77812,0.13607,-0.16577,-0.92370,0.33405
6.90332,0,0.00380,0.00364,-0.00510,-0.01957,0.00538,-0.02801,0.00293,0.00215,-0.00046,-0.00603,-0.00036,0.00211,-0.00161,0.00262,0.00321,0.00276,0.01046,-0.01406,0.12187,0.71392,0.39263,-0.00073,0.77130,-0.51853,-0.18731,1.57699,0.32309,-0.03791,0.98469,0.04379,-0.42920,0.78389,0.14684,-0.14810,-0.91864,0.34308
6.95894,0,0.00603,0.00140,-0.00073,0.00921,-0.00220,0.02730,0.00217,-0.00094,0.00038,0.00079,0.00148,0.00048,0.00059,0.00216,0.00243,-0.00318,0.00256,-0.00278,0.14620,0.72002,0.38542,0.01222,0.75935,-0.51892,-0.17738,1.58438,0.32477,-0.03666,0.98630,0.04066,-0.42850,0.79188,0.15637,-0.11056,-0.91955,0.34241
7.00050,0,0.00136,0.00055,-0.00094,0.00408,0.00239,-0.01370,0.00162,0.00100,0.00035,0.00044,0.00082,0.00096,0.00162,0.00050,0.00321,0.00074,-0.00118,0.00413,0.15107,0.72408,0.38114,0.00011,0.76392,-0.52898,-0.17179,1.58545,0.32534,-0.03738,0.98676,0.04603,-0.42718,0.79423,0.16638,-0.12588,-0.91554,0.34432
7.05606,0,0.00130,0.00039,-0.00110,0.00032,0.00098,0.00220,0.00064,-0.00035,0.00049,0.00269,0.00042,-0.00080,-0.00071,0.00055,0.00152,0.00176,0.00414,-0.00342,0.15906,0.72719,0.37798,0.00100,0.75986,-0.53178,-0.16720,1.58730,0.32668,-0.03710,0.98737,0.03753,-0.42157,0.79820,0.17374,-0.12090,-0.91961,0.33962
7.11192,0,-0.00097,-0.00039,-0.00058,-0.00060,0.00114,-0.00426,-0.00020,0.00016,0.00008,-0.00171,0.00040,0.00002,-0.00115,0.00063,0.00076,0.00099,0.00380,-0.00349,0.15905,0.72856,0.37372,0.00333,0.76485,-0.52902,-0.16603,1.58855,0.32741,-0.03872,0.98759,0.03759,-0.42706,0.79962,0.17934,-0.11799,-0.91356,0.34419
7.15360,0,-0.00077,-0.00039,-0.00072,-0.00202,-0.00053,-0.00202,-0.00041,-0.00007,0.00028,-0.00096,0.00074,0.00038,-0.00020,0.00082,-0.00021,-0.00053,0.00035,-0.00361,0.15765,0.72722,0.37163,-0.01170,0.76650,-0.53038,-0.16692,1.58902,0.32802,-0.03788,0.98791,0.04073,-0.42848,0.80213,0.17956,-0.10496,-0.91433,0.34178
7.20885,0,-0.00066,-0.00034,0.00027,0.00079,-0.00030,0.00115,-0.00124,-0.00019,-0.00012,-0.00013,-0.00012,0.00000,0.00036,-0.00066,-0.00107,-0.00073,-0.00283,0.00264,0.15331,0.72516,0.37391,-0.00404,0.76222,-0.53251,-0.16872,1.58918,0.32817,-0.03794,0.98799,0.04196,-0.42737,0.80289,0.17492,-0.11058,-0.91862,0.33357
7.25076,0,-0.00130,-0.00043,-0.00014,0.00014,0.00029,0.00007,-0.00177,-0.00037,-0.00029,-0.00048,-0.00028,0.00077,-0.00016,0.00009,-0.00109,-0.00069,-0.00148,-0.00168,0.14924,0.72321,0.37357,-0.00377,0.76071,-0.53452,-0.17516,1.58742,0.32722,-0.03785,0.98802,0.04321,-0.42753,0.80213,0.17254,-0.10792,-0.91924,0.33475
7.30611,0,-0.00261,-0.00077,-0.00035,-0.00014,0.00000,0.00111,-0.00231,-0.00082,-0.00035,-0.00066,-0.00084,-0.00017,-0.00032,-0.00097,-0.00308,-0.00226,-0.00318,0.00136,0.14055,0.72034,0.37225,-0.00101,0.76139,-0.53366,-0.18324,1.58501,0.32631,-0.03529,0.98775,0.04615,-0.42840,0.80000,0.16387,-0.10981,-0.92230,0.33080
7.36176,0,-0.00303,-0.00048,-0.00046,-0.00010,0.00064,0.00332,-0.00269,-0.00192,-0.00001,-0.00046,-0.00221,0.00111,-0.00047,-0.00257,-0.00216,0.00182,-0.00441,0.00160,0.12376,0.71734,0.36947,0.01200,0.76509,-0.52606,-0.19344,1.57980,0.32545,-0.03218,0.98677,0.04883,-0.43059,0.79262,0.15281,-0.11145,-0.92443,0.33165
7.40344,2,-0.00124,0.00041,-0.00033,-0.00117,-0.00174,0.00555,-0.00262,-0.00080,-0.00018,0.00031,-0.00181,0.00085,0.00114,-0.00161,-0.00273,-0.00692,-0.01105,0.00397,0.11887,0.71834,0.36746,0.02241,0.76804,-0.51425,-0.20140,1.57941,0.32418,-0.02927,0.98593,0.04892,-0.43118,0.78333,0.14646,-0.11646,-0.92407,0.33916
7.45896,0,0.00071,0.00145,0.00201,0.00277,-0.00724,0.01747,-0.00195,0.00489,-0.00137,-0.00230,-0.00187,-0.00156,-0.00025,-0.00207,-0.00093,-0.00326,-0.00676,0.00510,0.12052,0.72348,0.37192,0.05245,0.75493,-0.49438,-0.21084,1.58463,0.32130,-0.02640,0.98399,0.05259,-0.43054,0.77275,0.14113,-0.13178,-0.92616,0.34040
7.50055,0,-0.00210,0.00160,0.00370,0.00645,-0.00533,0.00854,-0.00154,0.00191,-0.00074,-0.00276,-0.00003,-0.00251,-0.00017,-0.00241,0.00041,0.00031,-0.00717,0.02006,0.11707,0.72820,0.38202,0.07256,0.73588,-0.49468,-0.21648,1.58255,0.32138,-0.03358,0.98385,0.04685,-0.43186,0.76759,0.14103,-0.16921,-0.92354,0.33838
7.55600,0,-0.00218,0.00170,-0.00031,-0.00404,0.00611,0.00080,-0.00092,0.00077,-0.00020,0.00028,-0.00033,-0.00049,-0.00134,0.00069,-0.00062,-0.00294,-0.00009,0.00453,0.10607,0.73376,0.38654,0.08857,0.73890,-0.49290,-0.22084,1.58346,0.32127,-0.03783,0.98386,0.04528,-0.43650,0.76543,0.14077,-0.20435,-0.91664,0.34145
7.61184,0,-0.00174,-0.00074,0.00072,-0.00455,0.00243,-0.01994,-0.00007,-0.00003,0.00005,0.00033,0.00084,0.00018,-0.00229,0.00078,0.00023,0.00227,0.00404,-0.00210,0.09764,0.73481,0.38587,0.04216,0.76379,-0.49885,-0.22260,1.58512,0.32123,-0.03785,0.98446,0.04151,-0.44449,0.76772,0.14034,-0.20645,-0.91389,0.34622
7.65319,0,0.00026,-0.00066,0.00204,0.00152,-0.00026,-0.00125,0.00033,0.00034,0.00046,0.00151,0.00029,0.00102,0.00109,0.00026,0.00057,0.00159,0.00035,-0.00679,0.09648,0.73196,0.39161,0.02963,0.76472,-0.50829,-0.22219,1.58533,0.32232,-0.03549,0.98482,0.03913,-0.44592,0.76988,0.14209,-0.19237,-0.91569,0.34779
